id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068989548,Book,,DS486.M36 E93 2008,NYU Inst Study Ancient World,Small Collection,9998696503507876,"Excavations of archaeological sites in Tamil Nadu, Mankulam excavation, 2007 /",,,,Tamil Nadu State Dept of Archaeology,Chennai :,2008.,"Mankulam Site (India); Madurai (India : District)--Antiquities.; Excavations (Archaeology)--India--Madurai (District); Inscriptions, Tamil--India--Madurai (District); Antiquities; Excavations (Archaeology); Inscriptions, Tamil; India--Madurai (District); India--Mankulam Site; Kalugumalai, Mangulam.; Fouilles (Archéologie)--Inde--Madurai (District)",https://pleiades.stoa.org/places/544503271,https://id.oclc.org/worldcat/entity/E39PBJjhB34CqVRJypYbRMvfv3;,0,,,,,2024-12-05,2024-12-05
31154068989555,Book,,DS486.S5795 T49 2021,NYU Inst Study Ancient World,Small Collection,9998696503407876,Excavation at Siyapur /,938938107X; 9789389381078,,"Tewari, D. P. 1959- author. (Devi Prasad),",Aayu Publications,New Delhi :,2021.,Excavations (Archaeology)--India--Siyapur.; Siyapur (India)--Antiquities.; Antiquities; Excavations (Archaeology); Siyapur.,https://pleiades.stoa.org/places/35745675,,0,,,,,2024-12-05,2024-12-05
31154068989563,Book,,NA335.T9 Q38 2024,NYU Inst Study Ancient World,Large Collection,9998693722307876,Die Architektur des römischen Kleinasien /,3851613120; 9783851613124; 9783851613131; 3851613139,,"Quatember, Ursula, author.",Phoibos Verlag,Wien :,2024.,"Architecture, Roman--Turkey.; Architecture, Roman; Turkey; Asia Minor.",https://pleiades.stoa.org/places/837,https://id.oclc.org/worldcat/entity/E39PBJxmHG9jJjCTM3y4pFRqcP;,0,,,,,2024-12-05,2024-12-05
31154068989589,Book,,DS485.N35 L36 2024,NYU Inst Study Ancient World,Small Collection,9998699354807876,"Archaeological excavation at Rukhaeogarh, Nalanda (Bihar) /",9395276398; 9789395276399,,"Lāmā, Jī. Ke., 1964- author.",Prachya Vidya Bhawan,Varanasi :,2024.,Excavations (Archaeology)--India--Nālandā (District); Nālandā (India : District)--Antiquities.; Buddhist antiquities--India--Nālandā (District); Hindu antiquities--India--Nālandā (District); Rukhaegarh.; Nālanda.; Fouilles (Archéologie)--Inde--Nālandā (District); Antiquités bouddhiques--Inde--Nālandā (District); Antiquités hindoues--Inde--Nālandā (District),https://pleiades.stoa.org/places/12874648; http://vocab.getty.edu/tgn/7555131,,0,,,,,2024-12-12,2024-12-12
31154068989605,Book,,DS485.B47 S27 2024,NYU ISAW Offsite,Offsite Collection,9998699354707876,A study on the historical and archaeological sites of North Bengal /,9392816790; 9789392816796,,"Sarkar, Rajib, author.",Abhijeet Publications,New Delhi :,"February, 2024.",Historic sites--India--Bengal.; Sacred space--India--Bengal.; Bengal (India)--Antiquities.; Bengal (India)--History.; India.; Bengal.,https://pleiades.stoa.org/places/50004; http://vocab.getty.edu/tgn/7547215,,0,,,,,2024-12-12,2025-02-11
31154068989613,Book,,KNS122 .K86 2024,NYU ISAW Offsite,Offsite Collection,9998699354607876,"Ancient Indian law : its implementation, rights, and protection /",9391520278; 9789391520274,,"Kumari, Krishna (Historian), author.",Prashant Publishing House,Delhi :,2024.,"Law--India--History.; Hindu law.; Law, Ancient.; India.; Droit--Inde--Histoire.; Droit hindou.; Droit ancien.",https://pleiades.stoa.org/places/50004,,0,,,,,2024-12-12,2025-02-11
31154068989621,Book,,DF521 .D34 2012,NYU ISAW Offsite,Offsite Collection,9998699354507876,Idées byzantines /,2916716327; 9782916716329; 2916716378; 9782916716374; 2916716386; 9782916716381,,"Dagron, Gilbert, author.",Association des amis du Centre d'histoire et civilisation de Byzance,Paris :,2012.,Civilization; Byzantine Empire; Byzantine Empire--Civilization.; Byzantine Empire--History.; Byzantine Empire.; Empire byzantin--Civilisation.,http://vocab.getty.edu/tgn/7024407;,,0,t.2,,,,2024-12-12,2025-02-11
31154068989639,Book,,DF521 .D34 2012,NYU ISAW Offsite,Offsite Collection,9998699354507876,Idées byzantines /,2916716327; 9782916716329; 2916716378; 9782916716374; 2916716386; 9782916716381,,"Dagron, Gilbert, author.",Association des amis du Centre d'histoire et civilisation de Byzance,Paris :,2012.,Civilization; Byzantine Empire; Byzantine Empire--Civilization.; Byzantine Empire--History.; Byzantine Empire.; Empire byzantin--Civilisation.,http://vocab.getty.edu/tgn/7024407;,,0,t.1,,,,2024-12-12,2025-02-11
31154068989647,Book,,BR238 .A99 2007,NYU ISAW Offsite,Offsite Collection,9998699354207876,L'histoire des iconoclastes /,2916716076; 9782916716077,,"Auzépy, Marie-France, author.",Association des amis du Centre d'histoire et civilisation de Byzance,Paris :,2007.,"Icons--Cult--History of doctrines--Middle Ages, 600-1500.; Church history--Middle Ages; Iconoclasm; Byzantine Empire; 600-1500; Church history; Bildersturm; Byzantinisches Reich; Iconoclasm--Byzantine Empire.; Church history--Middle Ages, 600-1500.; Byzantine Empire--Church history.; Byzantine Empire.; Iconoclasme--Empire byzantin.; Église--Histoire--600-1500 (Moyen Âge); Icônes--Culte--Histoire des doctrines--600-1500 (Moyen Âge); Aufsatzsammlung.",http://vocab.getty.edu/tgn/7024407,,0,,,,,2024-12-12,2025-02-11
31154068989654,Book,,Z6 .I75 2023,NYU ISAW Offsite,Offsite Collection,9998699354107876,La fabrique du livre à Byzance /,2916716912; 9782916716916,,"Irigoin, Jean, author.",Association des amis du Centre d'histoire et de civilisation de Byzance,Paris :,2023.,"Books--Greece--History--400-1450.; Books--Byzantine Empire--History.; Paleography, Byzantine.; Paleography, Greek.; Books; Paleography, Byzantine; Paleography, Greek; Byzantine Empire; Greece; 400-1450; History; Byzantine Empire.; Livres--Grèce--Histoire--400-1450.; Livres--Empire byzantin--Histoire.; Paléographie byzantine.; Paléographie grecque.",http://vocab.getty.edu/tgn/7024407,https://id.oclc.org/worldcat/entity/E39PBJxd6hw8HtWYq9JY6hjjYP;,1,,,,,2024-12-12,2025-02-11
