id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154069037388,Book,,PJ3771.G6 W67 2020,NYU Inst Study Ancient World,Small Collection,9998764459507876,Ea's duplicity in the Gilgamesh flood story /,1138388920; 9781138388925; 9780429424274; 0429424272; 1032085851; 9781032085852; 9780429754517; 0429754515,,"Worthington, Martin, author.",Routledge,"Abingdon, Oxon ; New York, NY :",2020.,"Ea--(Akkadian deity); Puns and punning.; Gilgamesh; Puns and punning; Deluge; Epic poetry, Assyro-Babylonian; Plays on words; Criticism, interpretation, etc.; Gilgamesh.; Enki (Sumerian deity); Epic poetry, Assyro-Babylonian--History and criticism.; Deluge.; Plays on words.; Mesopotamia (region); Poésie épique assyro-babylonienne--Histoire et critique.; Déluge.; Mots d'esprit et jeux de mots.",https://pleiades.stoa.org/places/874602,,0,,,,,2025-11-11,2025-11-11
31154069037396,Issue,,DT57 .J687,NYU Inst Study Ancient World,Oak Collection,9998766859807876,Journal of the Hellenic Institute of Egyptology.,,2241-0597,,Harrassowitz Verlag; Eurydice Books; Separis Editions,Athens :,2020-,Egyptology--Periodicals.; Egypt--Civilization--Periodicals.; Civilization; Egyptology; Egypt; Periodicals; Ancient Egypt (region); Égyptologie--Périodiques.; Égypte--Civilisation--Périodiques.,https://pleiades.stoa.org/places/981503;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,2,no.7(2024),,,,2025-11-24,2025-11-24
31154069078275,Book,,DF221.2 .D37 2011,NYU Inst Study Ancient World,Large Collection,9998762960207876,"The ""Dark Ages"" revisited : acts of an international symposium in memory of William D.E. Coulson, University of Thessaly, Volos, 14-17 June 2007 /",9609439055; 9789609439053; 9609439063; 9789609439060,,,University of Thessaly Press,Volos :,2011.,Greece--History--To 146 B.C.--Congresses.; Greece--Antiquities--Congresses.; Excavations (Archaeology)--Greece--Congresses.; Antiquities; Excavations (Archaeology); Greece; To 146 B.C.; proceedings (reports); History; Conference papers and proceedings; Conference papers and proceedings.; Actes de congrès.; Greece (ancient); Grèce--Histoire--Jusqu'à 146 av. J.-C.--Congrès.; Grèce--Antiquités--Congrès.,http://vocab.getty.edu/tgn/7594735;,https://id.oclc.org/worldcat/entity/E39PBJxd6hw8HtWYq9JY6hjjYP;,0,v.1,Thomatos,,,2025-11-06,2025-11-06
31154069078283,Book,,DF221.2 .D37 2011,NYU Inst Study Ancient World,Large Collection,9998762960207876,"The ""Dark Ages"" revisited : acts of an international symposium in memory of William D.E. Coulson, University of Thessaly, Volos, 14-17 June 2007 /",9609439055; 9789609439053; 9609439063; 9789609439060,,,University of Thessaly Press,Volos :,2011.,Greece--History--To 146 B.C.--Congresses.; Greece--Antiquities--Congresses.; Excavations (Archaeology)--Greece--Congresses.; Antiquities; Excavations (Archaeology); Greece; To 146 B.C.; proceedings (reports); History; Conference papers and proceedings; Conference papers and proceedings.; Actes de congrès.; Greece (ancient); Grèce--Histoire--Jusqu'à 146 av. J.-C.--Congrès.; Grèce--Antiquités--Congrès.,http://vocab.getty.edu/tgn/7594735;,https://id.oclc.org/worldcat/entity/E39PBJxd6hw8HtWYq9JY6hjjYP;,0,v.2,Thomatos,,,2025-11-06,2025-11-06
31154069078291,Issue,,DJK24 .A75,NYU Inst Study Ancient World,Oak Collection,990003874770107876,"Archaeology, ethnology & anthropology of Eurasia.",,1563-0110,,Elsevier; Institute of Archaeology and Ethnography SB RAS Press,Novosibirsk :,2000-,Anthropology; Archaeology; Civilization; Ethnology; Eurasia; Periodicals; Periodicals.; Archaeology--Eurasia--Periodicals.; Ethnology--Eurasia--Periodicals.; Anthropology--Eurasia--Periodicals.; Eurasia--Civilization--Periodicals.; Eurasiska etniska grupper.; Eurasia.; 39 -- Ethnography.; 903 -- Archaeology.; (*50) -- Soviet Union.; Science periodicials.,http://vocab.getty.edu/tgn/3000006;,,0,v.53:no.2(2025),,,,2025-11-10,2025-11-10
31154069078309,Issue,,DK30 .A1733,NYU ISAW Offsite,Offsite Collection,990021661500107876,Rossiĭskai͡a arkheologii͡a.,,0869-6063,,"Izd-vo ""Nauka""",Moskva :,1992-,Russia (Federation)--Antiquities--Periodicals.; Archaeology--Periodicals.; Antiquities; Archaeology; Russia (Federation); Periodicals; Periodicals.; 15.30 archaeology: general.; Archeologie.; Russia.; Archéologie--Périodiques.; Russie--Antiquités--Périodiques.,http://vocab.getty.edu/tgn/7002435;,https://id.oclc.org/worldcat/entity/E39PBJhhmCp3jtcMQbx3WgpXVC;,0,2025:no.2,,,,2025-11-10,2025-11-10
31154069078317,Book,,P945 .R54 2022,NYU Inst Study Ancient World,Reference 4 Collection,9998763659307876,Einführung in die hethitische Sprache und Schrift /,3868353526; 9783868353525,,"Rieken, Elisabeth.",Ugarit-Verlag,Münster :,[2022].,Hittite language.; Hittite language; Hethitisch; Einführung.; Hittite Empire.; Hethitisch.; Hittite (Langue),http://vocab.getty.edu/tgn/6002562,,0,,,,,2025-11-10,2025-11-10
31154069078325,Book,,GN476.35 .S33 2024 Non-Circulating,NYU Inst Study Ancient World,Small Collection,9998764259707876,Das Wetter in der mesopotamischen Kulturgeschichte des II. und I. Jahrtausends v. Chr. /,3447123141; 9783447123143; 9783447396370; 3447396377,,"Scarpelli, Tommaso, author.",Harrassowitz Verlag,Wiesbaden :,2024.,"Weather--Social aspects--History.; Weather--Religious aspects--History.; Meteorology--Iraq--History.; Assyro-Babylonian literature--History and criticism.; Iraq--Civilization--To 634.; Civilization; Meteorology; Weather--Religious aspects; Iraq; To 634; History; Mesopotamia (region); Temps (Météorologie)--Aspect religieux--Histoire.; Météorologie--Irak--Histoire.; Irak--Civilisation--Jusqu'à 634.; Temps (Météorologie)--Aspect social--Histoire.; Littérature assyro-babylonienne--Histoire et critique.; (Produktform)Paperback / softback; (Zielgruppe)Fachpublikum/ Wissenschaft; Mesopotamien; Meteorologie; Bronzezeit; Altorientalistik; Wettergeschichte; Keilschrift; Wettergott; (VLB-WN)1559: Hardcover, Softcover / Geschichte/Kulturgeschichte",https://pleiades.stoa.org/places/874602;,https://id.oclc.org/worldcat/entity/E39PBJtCBPBdMfmXtd4M8cvJXd;,0,,,,,2025-11-11,2025-11-11
31154069078341,Book,,DS70.5.L35 B65 2024,NYU Inst Study Ancient World,Large Collection,9998765759907876,The sons of Lâbâši : entrepreneurship in sixth century BCE Larsa /,390034518X; 9783900345181,,"Boivin, Odette, author, editor.",Ferdinand Berger & Söhne GmbH; Selbstverlag des Instituts für Orientalistik der Universität Wien,Wien :,2024.,Cuneiform tablets--Iraq--Larsa (Extinct city); Larsa (Extinct city)--Commerce--History--Sources.; Cuneiform inscriptions.; Larsa (Extinct city); Cuneiform inscriptions; Iraq--Larsa (Extinct city); Larsa.; Inscriptions cunéiformes.; Larsa (Ville ancienne); Tablettes cunéiformes--Irak--Larsa (Ville ancienne); Larsa (Ville ancienne)--Commerce--Histoire--Sources.,https://pleiades.stoa.org/places/912897;,https://id.oclc.org/worldcat/entity/E39PBJkhJQVTbXXDjYYGhmCWjC;,0,,,,,2025-11-13,2025-11-13
31154069078358,Book,,NK8807.3 .T47 2021,NYU Inst Study Ancient World,Small Collection,9998765753507876,Tessuti sociali : del filare e del tessere nel mondo fenicio e punico /,8880802496; 9788880802495,,,CNR - Istitito di scienze del patrimonio culturale CNR edizioni,Roma :,2021.,"Textile fabrics, Ancient--Mediterranean Region.; Textile industry--Mediterranean Region--History--To 1500.; Phoenicians--Mediterranean Region.; Punic antiquities--Mediterranean Region.; Mediterranean Region--Antiquities.; Antiquities; Phoenicians; Punic antiquities; Textile fabrics, Ancient; Textile industry; Mediterranean Region; To 1500; History; Internum Mare.",https://pleiades.stoa.org/places/1043,,0,,,,,2025-11-17,2025-11-17
31154069078366,Issue,,PJ3701 .S7,NYU ISAW Offsite,Offsite Collection,990016611590107876,State archives of Assyria bulletin.,,1120-4699,,SARGON,"Padova, Italy :",1987-,Akkadian language.; Assyriology.; Assyro-Babylonian literature.; Texts.; Periodicals.; Assyriology--Periodicals.; Akkadian language--Texts--Periodicals.; Assyro-Babylonian literature--Periodicals.,,,0,v.30:no.1(2024),,,,2025-11-17,2025-11-19
31154069078374,Issue,,PJ3701 .S7,NYU ISAW Offsite,Offsite Collection,990016611590107876,State archives of Assyria bulletin.,,1120-4699,,SARGON,"Padova, Italy :",1987-,Akkadian language.; Assyriology.; Assyro-Babylonian literature.; Texts.; Periodicals.; Assyriology--Periodicals.; Akkadian language--Texts--Periodicals.; Assyro-Babylonian literature--Periodicals.,,,0,v.30:no.2(2024),,,,2025-11-17,2025-11-19
