id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068987344,Book,,BL1112.27 .G65 1991,NYU ISAW Offsite,Offsite Collection,9998671023307876,The functions and significance of gold in the Veda /,9789004093218; 9004093214,,"Gonda, J. 1905-1991. (Jan),",EJ Brill,Leiden ; New York :,1991.,"Vedas Criticism, interpretation, etc.; Gold--Religious aspects--Hinduism.; Vedas--Criticism, interpretation, etc; Gold--Religious aspects--Hinduism; Criticism, interpretation, etc.; Veda; Gold; Vedas; Veda Critique, interprétation, etc.; Védisme--Rituel.; Symbolisme hindou.; South Asia.; Vedas.; Véda Critique, interprétation, etc.; Or--Aspect religieux--Hindouisme.",http://vocab.getty.edu/tgn/7000208,,0,,Bunker,,,2024-07-03,2025-02-11
31154068987351,Book,,DS563 .T43 1973,NYU ISAW Offsite,Offsite Collection,9998671023207876,"Thailand, Angkor (Cambodia) /",,,,Nagel,Geneva :,[1973],Thailand--Guidebooks.; Angkor (Extinct city)--Guidebooks.; Thailand; Guidebooks; Thailand--Directories.; Angkor.; Thailand.; Angkor (Ville ancienne)--Guides.,https://pleiades.stoa.org/places/531398484; http://vocab.getty.edu/tgn/1000142;,https://id.oclc.org/worldcat/entity/E39PBJcKHdfFMJFcHGFbMGMgKd;,0,,Beningson,,,2024-07-03,2025-02-11
31154068987369,Book,,N3750.P47 C45 1999,NYU ISAW Offsite,Offsite Collection,9998671023107876,"Guide to the National Museum, Bangkok /",9789744250261; 9744250267,,Chira Chongkol.,Published by the Fine Arts Department,Bangkok :,1999.,Phiphitthaphanthasathān hǣng Chāt (Thailand); Thailand.,http://vocab.getty.edu/tgn/1000142,,0,,Bunker,,,2024-07-03,2025-02-11
31154068987377,Book,,QC89.T5 G43 2002,NYU ISAW Offsite,Offsite Collection,9998671023007876,An ancient bird-shaped weight system from Lan Na and Burma /,9789747551921; 9747551926,,"Gear, Donald.",Silkworm Books,"Chiang Mai, Thailand :",2002.,"Weights and measures--Thailand--Lanna (Kingdom)--History.; Weights and measures--Burma--History.; Weights and measures, Ancient.; Birds in art.; Birds in art; Weights and measures; Weights and measures, Ancient; Burma; Thailand--Lanna (Kingdom); History; Gewichtsstück; Vögel--Motiv; Geschichte; Königreich Lanna; Birma; Birma.; Lan Na.; Myanmar.; Poids et mesures anciens.; Oiseaux dans l'art.",http://vocab.getty.edu/tgn/8698222; http://vocab.getty.edu/tgn/1000108,https://id.oclc.org/worldcat/entity/E39PBJqw6BFgBchbxjHxHGttKd;,0,,Bunker,,,2024-07-03,2025-02-11
31154068987385,Book,,DS556.45.C5 N58 2008,NYU ISAW Offsite,Offsite Collection,9998672130207876,Di sản văn hóa Chăm = Heritage of Chăm culture /,,,"Nguyễn, Văn Kự, 1940-",Thế Giới Publishers,Vietnam :,2008.,"Cham (Southeast Asian people)--Mekong River Delta (Vietnam and Cambodia)--Social life and customs.; Ethnology--Vietnam.; Cham (Southeast Asian people)--Social life and customs; Ethnology; Mekong River Delta; Vietnam; Champa.; Cham (Peuple d'Asie du Sud-Est)--Mékong, Delta du (Viêt-nam et Cambodge)--Mœurs et coutumes.; Ethnologie--Viêt-nam.",http://vocab.getty.edu/tgn/7030374,https://id.oclc.org/worldcat/entity/E39PBJjhFyhTBdYgGbRpV6YwYP;,0,,Bunker,,,2024-07-08,2025-02-11
31154068987393,Book,,DS565 .M6813 2000,NYU ISAW Offsite,Offsite Collection,9998672130107876,"Travels in Siam, Cambodia, Laos, and Annam /",9789748434032; 9748434036; 9744801387; 9789744801388,,"Mouhot, Henri, 1826-1861.",White Lotus Press,"Bangkok, Thailand :",©2000-©2009.,"Mouhot, Henri,--1826-1861--Travel--Southeast Asia.; Thailand--Description and travel.; Cambodia--Description and travel.; Laos--Description and travel.; Mouhot, Henri,--1826-1861; Travel; Cambodia; Laos; Southeast Asia; Thailand; diaries.; Diaries.; Journaux intimes.; Thailand.; Cambodia.; Laos.; Thaïlande--Descriptions et voyages.; Cambodge--Descriptions et voyages.; Laos--Descriptions et voyages.",http://vocab.getty.edu/tgn/1000142; http://vocab.getty.edu/tgn/1000109; http://vocab.getty.edu/tgn/1000125;,https://id.oclc.org/worldcat/entity/E39PBJg4r3TCfqyp68WTMRDH4q; https://id.oclc.org/worldcat/entity/E39PBJhxrKHVvQQHCWG3XrVwG3; https://id.oclc.org/worldcat/entity/E39PBJcKHdfFMJFcHGFbMGMgKd;,0,v.1,Bunker,,,2024-07-08,2025-02-11
31154068987401,Book,,NB1010.6 D48 1958,NYU Inst Study Ancient World,Small Collection,9998672130007876,Classical Sinhalese sculpture : c. 300 B.C. to A.D. 1000 /,,,"Devendra, D. T. 1901-1972, author. (Don Titus),",A Tiranti,London :,1958.,Sculpture; Sri Lanka; Sri Lanka.; Sculpture--Sri Lanka.; Sculpture première.,http://vocab.getty.edu/tgn/7030365,https://id.oclc.org/worldcat/entity/E39PBJxxhfJ3gPxWYfHqy7mTpP;,0,,Bunker,,,2024-07-08,2024-07-08
31154068987419,Book,,DS6 .F3513 1965,NYU Inst Study Ancient World,Small Collection,990015079900107876,A record of Buddhistic kingdoms : being an account by the Chinese monk Fâ-hien of his travels in India and Ceylon (A.D. 399-414) in search of the Buddhist books of discipline /,9780486267609; 0486267601,,"Faxian, approximately 337-approximately 422.",Dover; Paragon Book Reprint Corp,New York :,1965.,Asia--Description and travel--Early works to 1800.; Buddhism--Early works to 1800.; Buddhist pilgrims and pilgrimages--India--Early works to 1800.; Asia--Description and travel.; Buddhism.; Buddhist pilgrims and pilgrimages; Travel; Asia; India; Early works; Buddhismus; Boeddhisme.; Buddhism--Early works to 1800; Buddhist pilgrims and pilgrimages--India--Early works to 1800; Asia--Description and travel--Early works to 1800; Geschichte 399-414.; South Asia.; Asia.; Bouddhisme.; Asie--Descriptions et voyages.; Asie--Descriptions et voyages--Ouvrages avant 1800.; Bouddhisme--Ouvrages avant 1800.; Buddhism,http://vocab.getty.edu/tgn/7000208; http://vocab.getty.edu/tgn/1000004;,https://id.oclc.org/worldcat/entity/E39PBJxMpyjKQ9Jtm3jkjPBgKd; https://id.oclc.org/worldcat/entity/E39PBJmdx47cDXrRhBXHtbvPwC;,0,,Bunker,,,2024-07-08,2024-07-08
31154068987427,Book,,NB1014 .H89 2006,NYU Inst Study Ancient World,Small Collection,9998672129807876,Cham sculpture and Indian mythology /,,,"Huỳnh, Thị Được.",Danang Pub House,"Danang, Vietnam :",2006.,"Sculpture, Cham.; Mythology, Indic, in art.; Mythology, Indic, in art; Sculpture, Cham; Champa.; Sculpture cham.",http://vocab.getty.edu/tgn/7030374,,0,,Bunker,,,2024-07-08,2024-07-08
31154068987435,Book,,UA853.C2 J3313 2007,NYU ISAW Offsite,Offsite Collection,9998672129707876,The armies of Angkor : military structure and weaponry of the Khmers /,9745240966; 9789745240964,,"Jacq-Hergoualc'h, Michel.",Orchid Press,"Bangkok, Thailand :",2007.,"Armies; Bas-relief; Military art and science; Temples, Khmer; Cambodia; Military history; Militär; Waffe; Flachrelief; Krieg--Motiv; Tempel; Krijgsmacht.; Wapens (krijgskunde); Khmer (volk); Cambodja.; Angkor.; Armies--Cambodia.; Khmers.; Cambodia--History, Military.; Military art and science--Cambodia.; Temples, Khmer--Cambodia.; Bas-relief--Cambodia.; Kambodscha.; Geschichte 1100-1220; Khmer (Empire); Cambodia.; Armées--Cambodge.; Art et science militaires--Cambodge.; Temples khmers--Cambodge.; Bas-reliefs--Cambodge.",http://vocab.getty.edu/tgn/8711777; http://vocab.getty.edu/tgn/1000109,https://id.oclc.org/worldcat/entity/E39PBJg4r3TCfqyp68WTMRDH4q;,0,,Bunker,,,2024-07-08,2025-02-11
31154068987443,Book,,NK7983 A1 D49 2018,NYU Inst Study Ancient World,Small Collection,9998672129607876,China's earliest bronze vessels : the Erlitou culture of the Xia dynasty /,2955416037; 9782955416037,,"Deydier, Christian.",Christian Deydier,[Place of publication not identified] :,[2018],Bronzes--China--Erlitou.; Erlitou (China)--Antiquities.; Bronzes; China--Erlitou; Erh-li-t'ou.,http://vocab.getty.edu/tgn/6001910,,0,,Bunker,,,2024-07-08,2024-07-08
31154068987450,Book,,DS554.5 .C46 1996,NYU Inst Study Ancient World,Small Collection,9998672129207876,A history of Cambodia /,9789747100655; 9747100657,,"Chandler, David P.",Silkworm Books,Chiang Mai :,"1998, ©1996.",Cambodia--History.; Cambodia; History; Cambodia.; Cambodge--Histoire.,http://vocab.getty.edu/tgn/1000109;,https://id.oclc.org/worldcat/entity/E39PBJg4r3TCfqyp68WTMRDH4q;,0,,Bunker,,,2024-07-08,2024-07-08
31154068987468,Book,,DS554.98.A5 A43 2006,NYU ISAW Offsite,Offsite Collection,9998672128807876,The treasures of Angkor /,9788854401174; 885440117X,,"Albanese, Marilia.",White Star,"Vercelli, Italy :",©2006.,"Art, Khmer--Cambodia--Angkor (Extinct city); Sculpture, Khmer--Cambodia--Angkor (Extinct city); Architecture, Khmer--Cambodia--Angkor (Extinct city); Angkor Wat (Angkor); Architecture, Khmer; Art, Khmer; Sculpture, Khmer; Cambodia--Angkor (Extinct city); Guidebooks; Angkor.; Angkor Wat.; Angkor Vat (Angkor); Angkor (Extinct city)--Description and travel.; Angkor (Extinct city)--Guidebooks.; Angkor (Ville ancienne)--Guides.; Art khmer--Cambodge--Angkor (Ville ancienne); Sculpture khmère--Cambodge--Angkor (Ville ancienne); Architecture khmère--Cambodge--Angkor (Ville ancienne)",https://pleiades.stoa.org/places/531398484; https://pleiades.stoa.org/places/835369289;,,0,,Bunker,,,2024-07-08,2025-02-11
31154068987476,Book,,DS589.C5 C545 1999,NYU ISAW Offsite,Offsite Collection,9998672128407876,Chiang Mai National Museum : guidebook.,9789744174475; 9744174471,,,Fine Arts Dept,[Bangkok] :,1999.,Phiphitthaphanthasathān hǣng Chāt Čhangwat Chīang Mai--Guidebooks.; Chiang Mai (Thailand); Lanna (Kingdom); Phiphitthaphanthasathān hǣng Chāt Čhangwat Chīang Mai; Thailand--Chiang Mai; Guidebooks; Lan Na.; Chiang Mai.,http://vocab.getty.edu/tgn/8698222; http://vocab.getty.edu/tgn/7000915,https://id.oclc.org/worldcat/entity/E39PBJfCtb4GFtYFcjCXgmc3wC;,0,,Bunker,,,2024-07-08,2025-02-11
31154068987484,Book,,DS554.98.P5 T73 2010,NYU Inst Study Ancient World,Small Collection,9998672128307876,The proto-historic Khmer culture of Snay /,,,"Tranet, Michel, author.",Michel Tranet,"[Phnom Penh, Cambodia] :",2010.,Phum Snay Site (Cambodia); Cambodia--Antiquities.; Antiquities; Cambodia; Cambodia--Phum Snay Site; Cambodia.; Phum Snay.,http://vocab.getty.edu/tgn/1000109;,https://id.oclc.org/worldcat/entity/E39PBJg4r3TCfqyp68WTMRDH4q; http://www.wikidata.org/entity/Q18388389,0,,,,,2024-07-08,2024-07-08
31154068987492,Book,,DS589.S84 R66 2008,NYU ISAW Offsite,Offsite Collection,9998672128207876,Ancient Sukhothai : Thailand's cultural heritage /,9749863429; 9789749863428,,"Rooney, Dawn.",River Books,Bangkok :,2008.,Sukhothai (Thailand)--Antiquities.; Si Satchanalai (Thailand)--Antiquities.; Kamphaeng Phet (Thailand)--Antiquities.; Buddhist temples--Thailand--Sukhothai.; Buddhist temples--Thailand--Si Satchanalai.; Buddhist temples--Thailand--Kamphaeng Phet.; Antiquities; Buddhist temples; Thailand--Kamphaeng Phet; Thailand--Si Satchanalai; Thailand--Sukhothai; Buddhistische Kunst; Tempelbau; Buddhismus; Architektur; Sukhothai; Geschichte; Sukhothai.,http://vocab.getty.edu/tgn/8711905,https://id.oclc.org/worldcat/entity/E39PBJgxmYwdjKPmD3vTCdgtKd; https://id.oclc.org/worldcat/entity/E39QbtfRjQ4Ccfptry37wFyRTB;,0,,Bunker,,,2024-07-08,2025-02-11
31154068987500,Book,,DS534 G226 2000,NYU ISAW Offsite,Offsite Collection,9998672128007876,"The French in Indochina : with a narrative of Garnier's explorations in Cochinchina, Annam and Tonkin /",9789748496146; 9748496147,,,White Lotus Co Ltd,Bangkok :,2000.,"Garnier, Francis,--1839-1873--Travel--Indochina.; Mouhot, Henri,--1826-1861--Travel--Indochina.; Morice,--active 1850-1880--Travel--Indochina.; Indochina--Description and travel.; Mekong River--Discovery and exploration--French.; Garnier, Francis,--1839-1873; Morice,--active 1850-1880; Mouhot, Henri,--1826-1861; Discoveries in geography--French; Travel; Indochina; Mekong River; Indochina.; Mekong River.; Indochine--Descriptions et voyages.",http://vocab.getty.edu/tgn/7016879; http://vocab.getty.edu/tgn/1127046;,https://id.oclc.org/worldcat/entity/E39PBJg4jXDVkvjPqrhHqw9CcP;,0,,Bunker,,,2024-07-08,2025-02-11
31154068987518,Book,,DS554.98.A5 A52 2008,NYU ISAW Offsite,Offsite Collection,9998672127907876,Angkor VIIIe-XXIe siècle : mémoire et identité khmères /,2746710765; 9782746710764,,,Autrement,Paris :,©2008.,Angkor (Extinct city); Historic sites--Conservation and restoration--Cambodia--Angkor (Extinct city); Historic sites--Conservation and restoration; Cambodia--Angkor (Extinct city); Angkor; Angkor.; Geschichte; Angkor (Ville ancienne); Lieux historiques--Conservation et restauration--Cambodge--Angkor (Ville ancienne); Cambodge--Civilisation.; Cambodia--8th-21st centuries; Aufsatzsammlung.,https://pleiades.stoa.org/places/531398484;,,0,,Bunker,,,2024-07-08,2025-02-11
31154068987526,Book,,BF1773.2.C5 S865 2005,NYU ISAW Offsite,Offsite Collection,9998672127807876,Chinese poetry and prophecy : the written oracle in East Asia /,9780804743341; 0804743347; 9780804743358; 0804743355,,"Strickmann, Michel.",Stanford University Press,"Stanford, Calif. :",2005.,Divination; Oracles; Lyrik; Weissagung; Orakel; Ostasien; China; Divination--China.; Fortune-telling--China--History.; Chinesisch.; East Asia.; Divination--Chine.; Oracles.,http://vocab.getty.edu/tgn/7031110,https://id.oclc.org/worldcat/entity/E39PBJdCqh8h6hJY7PT6MQW4bd;,0,,Beningson,,,2024-07-08,2025-02-11
31154068987534,Book,,DS51.G28 .A73 2021,NYU Inst Study Ancient World,Large Collection,9998672628607876,Archaeology of Gaziantep from prehistoric times to the late antiquity /,6257922380; 9786257922388,,,Ofset Yapimevi,Kağithane ; Istanbul :,2022.,Excavations (Archaeology)--Turkey--Gaziantep İli.; Gaziantep İli (Turkey)--Antiquities.; Gaziantep.; Fouilles (Archéologie)--Turquie--Gaziantep (İl),http://vocab.getty.edu/tgn/1001262,,0,,,,,2024-07-09,2024-07-09
31154068987542,Bound Issue,,DS155 .P55,NYU Inst Study Ancient World,Oak Collection,990050556320107876,Philia : International journal of ancient Mediterranean studies.,,2149-505X,,Kabalcı Yayıncılık Reklamcılık,Istanbul [Turkey] :,[2015]-,Archaeology--Middle East--Periodicals.; Archaeology--Mediterranean Region--Periodicals.; Middle East--Antiquities--Periodicals.; Mediterranean Region--Antiquities--Periodicals.; Antiquities; Archaeology; Mediterranean Region; Middle East; Periodicals; Archäologische Stätte; Funde; Inschrift; Mittelmeerraum; Internum Mare.; Mediterranean Region.; Middle East.; Periodicals.,https://pleiades.stoa.org/places/1043; http://vocab.getty.edu/tgn/7001526;,,0,v.9(2023),,,,2024-07-09,2025-06-26
31154068987559,Book,,DS156.C5 K55 2024,NYU Inst Study Ancient World,Small Collection,9998672628507876,"Kilikia arkeolojisi : yeni buluntular ve yorumlar = Cilician archaeology : recent finds and comments / editör, Serra Durugönül, Deniz Kaplan, Ulus Tepebaş.",6256925416; 9786256925410,,"Uluslararası Kilikia arkeolojisi sempozyumu Online), 2022 creator. (5th :",Mersin Üniversitesi Kilikia Arkeolojisini Araştırma Merkezi,Mersin :,2024.,Cilicia--Antiquities--Congresses.; Archaeology--Turkey--Cilicia--Congresses.; Cilicia--History--Congresses.; Archaeology--Turkey--Cilicia.; Historic sites--Turkey--Cilicia.; proceedings (reports); Conference papers and proceedings.; Cilicia.; Actes de congrès.; Archéologie--Turquie--Cilicie.; Lieux historiques--Turquie--Cilicie.; Cilicie--Histoire--Congrès.,https://pleiades.stoa.org/places/658440;,,0,,,,,2024-07-09,2024-07-09
31154068987567,Book,,NA320 .A88 2018,NYU Inst Study Ancient World,Small Collection,9998672628307876,Authenticity and experience : governor's palaces of Roman imperial period and the limes : proceedings of the international conference /,6155341656; 9786155341656,,"Authenticity and Experience (Conference) Budapest, Hungary), (2018 : author.",Budapest History Museum,Budapest :,2019.,"Architecture, Roman--Hungary--Buda--Congresses.; Architecture, Roman--Dacia--Congresses.; Palaces--Hungary--Buda--History--Congresses.; Palaces--Dacia--History--Congresses.; Fortification, Roman--Hungary--Buda--History--Congresses.; Fortification, Roman--Dacia--History--Congresses.; Limes (Roman boundary)--Congresses.; Buda (Hungary)--Antiquities, Roman--Congresses.; Dacia--Antiquities, Roman--Congresses.; Architecture, Roman; Classical antiquities; Fortification, Roman; Limes (Roman boundary); Palaces; Europe--Dacia; Hungary--Buda; Conference papers and proceedings; History; Dacia.; Buda.; Architecture romaine--Hongrie--Buda--Congrès.; Architecture romaine--Dacie--Congrès.; Palais--Hongrie--Buda--Histoire--Congrès.; Palais--Dacie--Histoire--Congrès.; Fortifications romaines--Hongrie--Buda--Histoire--Congrès.; Fortifications romaines--Dacie--Histoire--Congrès.; Limes (Frontière romaine)--Congrès.",https://pleiades.stoa.org/places/207065; https://pleiades.stoa.org/places/197181,https://id.oclc.org/worldcat/entity/E39PBJvCMMGKJqbjRhpYPy7rbd;,0,,,,,2024-07-09,2024-07-09
31154068987575,Book,,DK509 .S97 2023,NYU Inst Study Ancient World,Large Collection,9998672628207876,Systemizing the past : papers in Near Eastern and Caucasian archaeology dedicated to Pavel S. Avetisyan on the occasion of his 65th birthday /,1803273925; 9781803273921; 9781803273938; 1803273933,,"Grekyan, Yervand.",Archaeopress Publishing Ltd,Oxford :,[2023],Caucasus--Antiquities.; Armenia--Antiquities.; Middle East--Antiquities.; Antiquities.; Caucasus.; Caucasus (mountain range); Armenia (region); Middle East.; Caucase--Antiquités.; Moyen-Orient--Antiquités.; Archaeology; Social Science,https://pleiades.stoa.org/places/863766; https://pleiades.stoa.org/places/874350; http://vocab.getty.edu/tgn/7001526;,,0,,,,,2024-07-09,2024-07-09
31154068987583,Bound Issue,,K10 .O8718,NYU Inst Study Ancient World,Oak Collection,990034728960107876,The journal of juristic papyrology.,,0075-4277,,Warsaw University Institute of Archaeology Department of Papyrology; Wydawn Uniwersytetu Warszawskiego; Polish Scientific Publishers; Warsaw Society of Sciences and Letters; Polish Institute of Arts and Sciences in America,New York :,1946-,"Law, Ancient--Periodicals.; Roman law--Manuscripts--Periodicals.; Manuscripts, Greek (Papyri)--Periodicals.; Law, Ancient; Manuscripts, Greek (Papyri); Roman law; Manuscripts; Periodicals; Periodicals.; Papyrologie.; Rechtsgeschiedenis (wetenschap); Law, Ancient--Periodicals; Manuscripts, Greek (Papyri)--Periodicals; Roman law--Manuscripts--Periodicals",,,0,v.52(2022),,,,2024-07-09,2024-09-12
31154068987591,Book,,N5604.G8 A86 2023,NYU Inst Study Ancient World,Small Collection,9998672628107876,Open horizons : Ancient Greek journeys and connections /,9603865893; 9789603865896,,,National Archaeological Museum,Athens :,2023.,"Ethnikon Archaiologikon Mouseion (Greece)--Catalogs.; Art, Greek--Exhibitions.; Greece--Antiquities--Exhibitions.; Greeks--Australia--Exhibitions.; Hellas.; Greece (ancient); Greece.; Grèce--Antiquités--Expositions.; Grecs--Australie--Expositions.",https://pleiades.stoa.org/places/696690497; http://vocab.getty.edu/tgn/7594735; http://vocab.getty.edu/tgn/1000074;,,0,,,,,2024-07-09,2024-07-09
