id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068986510,Book,,DS155 .B428 2023,NYU Inst Study Ancient World,Large Collection,9998647127007876,The late Chalcolithic and early bronze age in Central Anatolia : intermediate style and related groups : painted pottery ca. 2700/2600-2000 BC. Hashöyük-Mercimektepe /,605396607X; 9786053966074,,"Bertram, Gülcin Ilgezdi, 1972- author.",Arkeoloji ve Sanat Yayınları,İstanbul :,[2023],"Turkey--Antiquities--Catalogs.; Painted pottery--Turkey--Catalogs.; Pottery, Ancient--Turkey--Catalogs.; Pottery, Prehistoric--Turkey--Catalogs.; Excavations (Archaeology)--Turkey--Catalogs.; Copper age--Turkey--Catalogs.; Bronze age--Turkey--Catalogs.; catalogs (documents); Catalogs.; Asia Minor.; Catalogues.; Turkey.; Turquie--Antiquités--Catalogues.",https://pleiades.stoa.org/places/837; https://vocab.getty.edu/tgn/1000144;,,0,,,,,2024-04-24,2024-04-24
31154068986528,Book,,QL666.O6 S13 2024,NYU Inst Study Ancient World,Large Collection,9998656417907876,"Snake identification in the ancient Egyptian Brooklyn Medical Papyrus : a new study of the twenty-four extant registers of the ""Snakebite Papyrus"" /",1957454032; 9781957454030; 9781957454047; 1957454040,,"Sanchez, Gonzalo M., author.",Lockwood Press,"Columbus, Georgia :",2024.,Brooklyn Museum.--Manuscript.--Papyrus no. 47.218.48.; Brooklyn Museum.--Manuscript.--Papyrus no. 47-218.85.; Snakes--Egypt.; Snakebites--Treatment--History--Egypt--To 1500.; Ancient Egypt (region); Heliopolis.; Serpents--Égypte.,https://pleiades.stoa.org/places/981503; https://pleiades.stoa.org/places/727117,,1,,,,,2024-04-24,2024-04-24
31154068986536,Book,,P512.P56 L98 2021,NYU ISAW Offsite,Offsite Collection,9998656418007876,lyuke wmer ra : Indo-European studies in honor of Georges-Jean Pinault /,9780989514293; 0989514293,,,Beech Stave Press,Ann Arbor :,[2021],Tokharian language.; Indo-European languages--History.; Indo-European languages; Tokharian language; History; Tarim Basin.; Eurasia.; Tokharien (Langue); Langues indo-européennes--Histoire.,http://vocab.getty.edu/tgn/7030274; http://vocab.getty.edu/tgn/3000006,,0,,,,,2024-04-24,2025-02-11
31154068986544,Book,,DS61.8 .P47 2020,NYU ISAW Offsite,Offsite Collection,990080219620107876,Perspectives on the history of ancient Near Eastern studies /,1575068362; 9781575068367; 1646022432; 9781646022434,,,Eisenbrauns,"University Park, Pennsylvania :",[2020],Assyriology; Education; Middle East; History; Assyriology--History.; Assyriology--Historiography.; Middle East--Study and teaching--History.; Middle East--Study and teaching--Historiography.; Middle East.; Assyriologie--Histoire.; Assyriologie--Historiographie.; Moyen-Orient--Étude et enseignement--Histoire.; Moyen-Orient--Étude et enseignement--Historiographie.,http://vocab.getty.edu/tgn/7001526;,,0,,,,,2024-04-24,2025-02-11
31154068986551,Book,,PJ3193 .R63 2024,NYU Inst Study Ancient World,Large Collection,9998656418107876,Babylonian ceremonial script in its scholarly context /,1948488396; 9781948488396; 1957454032; 9781957454030; 9781948488402; 194848840X,,"Roche, Carole, author.",Lockwood Press,"Columbus, Georgia :",2024.,"Cuneiform writing.; Cuneiform inscriptions, Akkadian.; Akkadian language--Writing.; Rites and ceremonies--Middle East.; Inscriptions--Middle East.; Paleography--Middle East--History.; cuneiform.; Babylonia.; Écriture cunéiforme.; Inscriptions cunéiformes akkadiennes.; Akkadien (Langue)--Écriture.",https://pleiades.stoa.org/places/912816,,0,v.2,,,,2024-04-24,2024-04-25
31154068986569,Book,,PJ3193 .R63 2024,NYU Inst Study Ancient World,Large Collection,9998656418107876,Babylonian ceremonial script in its scholarly context /,1948488396; 9781948488396; 1957454032; 9781957454030; 9781948488402; 194848840X,,"Roche, Carole, author.",Lockwood Press,"Columbus, Georgia :",2024.,"Cuneiform writing.; Cuneiform inscriptions, Akkadian.; Akkadian language--Writing.; Rites and ceremonies--Middle East.; Inscriptions--Middle East.; Paleography--Middle East--History.; cuneiform.; Babylonia.; Écriture cunéiforme.; Inscriptions cunéiformes akkadiennes.; Akkadien (Langue)--Écriture.",https://pleiades.stoa.org/places/912816,,0,v.1,,,,2024-04-24,2024-04-25
31154068986577,Book,,SF55.E3 R44 2024,NYU Inst Study Ancient World,Large Collection,9998656418207876,"A view from the herd : cattle, sheep, goats, and pigs in pharaonic Egypt : a primer for Egyptologists and archaeologists /",1957454083; 9781957454085; 9781957454092; 1957454091,,"Redding, Richard William, author.",Lockwood Press,"Columbus, GA :",2024.,Livestock--Egypt--History--To 1500.; Animal culture--Egypt--History--To 1500.; Cattle--Egypt--History--To 1500.; Sheep--Egypt--History--To 1500.; Goats--Egypt--History--To 1500.; Swine--Egypt--History--To 1500.; Animal remains (Archaeology)--Egypt.; Ancient Egypt (region),https://pleiades.stoa.org/places/981503,,0,,,,,2024-04-24,2024-04-25
31154068986585,Bound Issue,,PA3339 .Z45,NYU Inst Study Ancient World,Oak Collection,990028566520107876,Zeitschrift für Papyrologie und Epigraphik.,,0084-5388,,Rudolf Habelt Verlag GMBH,Bonn :,1967-,"Manuscripts (Papyri)--Periodicals.; Inscriptions; Manuscripts, Greek (Papyri); Manuscripts (Papyri); Periodicals; Periodicals.; Papyri.; Inscripties.; Oudheid.; Greek philology--Periodicals.; Inscriptions--Periodicals.; Manuscripts, Greek (Papyri)--Periodicals.; Papyrus (Manuscrits)--Périodiques.; Papyrus grecs--Périodiques.; Inscriptions--Périodiques.",,,0,Bd.228(2023),,,,2024-04-24,2025-06-18
31154068986593,Book,,DS99.P17 A45 2023,NYU Inst Study Ancient World,Small Collection,9998646916007876,Palmyra in the 20th century and the present : a historical and community archaeological study /,6258056539; 9786258056532,,"Ali, Hasan M., author.",Ege Yayınları,Istanbul :,[2023],Tadmur (Syria)--Antiquities.; Tadmur (Syria)--History.; Excavations (Archaeology)--Syria--Tadmur.; Classical antiquities--Destruction and pillage--Syria--Tadmur.; Informational works.; Palmyra.; Documents d'information.; Fouilles (Archéologie)--Syrie--Palmyre (Ville ancienne); Antiquités gréco-romaines--Destruction et pillage--Syrie--Palmyre (Ville ancienne),https://pleiades.stoa.org/places/668331,,0,,,,,2024-04-25,2024-05-01
31154068986601,Book,,DT76.93 .A48 2024,NYU Inst Study Ancient World,Small Collection,990095182490107876,Alternative Egyptology : papers on the relation between alternative and academic interpretations of ancient Egypt /,9464261625; 9789464261622; 9464261617; 9789464261615,,,Sidestone Press,Leiden :,2023.,Egyptology.; Égyptologie.; Egyptology; Egypt--In popular culture.; Ancient Egypt (region); Egypt,https://pleiades.stoa.org/places/981503; (OCoLC)fst01208755,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c,0,,,,,2024-04-25,2024-05-02
