id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068988037,Book,,DS99.E52 S46 2024,NYU Inst Study Ancient World,Small Collection,9998680928707876,Emar : la crisi delle antiche civiltà del Vicino Oriente nel racconto di una città /,889984769X; 9788899847692; 9788899847708; 8899847703,,"Seminara, Stefano, author.",Edizioni Espera,Monte Falcone :,2024,Emar (Extinct city)--History.; Cuneiform tablets--Syria--Emar (Extinct city); Bronze age--Syria--Emar (Extinct city); Emar.; Emar (Ville ancienne)--Histoire.; Tablettes cunéiformes--Syrie--Emar (Ville ancienne),https://pleiades.stoa.org/places/279984092;,,0,,,,,2024-09-04,2024-09-04
31154068988045,Book,,DK509 .A57 1975,NYU ISAW Offsite,Offsite Collection,9998682829107876,Antichnai͡a arkheologii͡a /,,,,"Izd-vo ""Nauka""",Moskva :,1975.,"Greeks--Former Soviet republics.; Excavations (Archaeology)--Former Soviet republics.; Former Soviet republics--Antiquities.; Black Sea Coast--Antiquities.; Excavations (Archaeology)--Black Sea Coast.; Antiquities; Excavations (Archaeology); Greeks; Soviet Union--Former Soviet republics; Pontus Euxinus.; Soviet Union.; Grecs--Ex-URSS.; Fouilles (Archéologie)--Ex-URSS.; Fouilles (Archéologie)--Noire, Côte de la mer.",https://pleiades.stoa.org/places/1224; http://vocab.getty.edu/tgn/6006211,,0,,,,,2024-09-12,2025-02-11
31154068988052,Book,Missing,DK5850.B533 M48 2024,NYU Inst Study Ancient World,Large Collection,9998682819107876,"Drevnosti Severnogo Prichernomorʹi͡a, Kavkaza i Sredneĭ Azii: ot otkrytiĭ N.I. Veselovskogo k sovremennoĭ nauke : materialy Mezhdunarodnoĭ nauchnoĭ konferencii, posvi͡ashchennoĭ 175-letii͡u Nikolai͡a Ivanovicha Veselovskogo (1848-1918) = Antiquities of the Northern Black Sea region, the Caucasus and Central Asia : from Nikolay I. Veselovsky's diskoveries to current studies : proceedings of the International conference dedicated to the 175th anniversary of Nikolay Ivanovich Veselovsky (1848-1918) /",5605096206; 9785605096207,,"Mezhdunarodnai͡a nauchnai͡a konferent͡sii͡a, posvi͡ashchennai͡a 175-letii͡u Nikolai͡a Ivanovicha Veselovskogo (1848-1918) ""Drevnosti Severnogo Prichernomorʹi͡a, Kavkaza i Sredneĭ Azii: ot otkrytiĭ N.I. Veselovskogo k sovremennoĭ nauke"" Saint Petersburg). (2024",IIMK RAN,Sankt-Peterburg :,2024,"Black Sea Lowland (Ukraine)--Antiquities--Congresses.; Excavations (Archaeology)--Ukraine--Black Sea Lowland--Congresses.; Caucasus, Northern (Russia)--Antiquities--Congresses.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Congresses.; Asia, Central--Antiquities--Congresses.; Prychornomors'ka Nyzovyna.; Ciscaucasia.; Central Asia.; Fouilles (Archéologie)--Russie--Ciscaucasie--Congrès.",http://vocab.getty.edu/tgn/1110961; http://vocab.getty.edu/tgn/7025826; http://vocab.getty.edu/tgn/8697475,,0,,,,,2024-09-13,2025-02-19
31154068988060,Book,,GN855.R9 A788 2023,NYU ISAW Offsite,Offsite Collection,9998682819307876,"Arkheologii͡a Sibiri : prikasai͡asʹ k drevneĭ istorii : sbornik nauchnykh trudov, posvi͡ashchennyĭ 90-letii͡u so dni͡a rozhdenii͡a professora A.I. Martynova /",5714808118; 9785714808111,,,Izdatelʹstvo KRIPKiPRO,Kemerovo :,2023.,Archaeology--Russia (Federation)--Siberia.; Excavations (Archaeology)--Russia (Federation)--Siberia.; Siberia (Russia)--Antiquities.; Informational works.; Siberia.; Archéologie--Russie--Sibérie.; Fouilles (Archéologie)--Russie--Sibérie.,http://vocab.getty.edu/tgn/7011548,,0,,,,,2024-09-13,2025-02-11
31154068988078,Book,,DJK23 .M48 2022,NYU Inst Study Ancient World,Large Collection,9998682819207876,"Evrazii͡a v ėneolite - rannem srednevekovʹe : (innovat͡sii, kontakty, transli͡at͡sii ideĭ i tekhnologiĭ) : materialy mezhdunarodnoĭ nauchnoĭ konferent͡sii, posvi͡ashchennoĭ 120-letii͡u so dni͡a rozhdenii͡a vydai͡ushchgosi͡a issledovateli͡a drevnosteĭ I͡Uzhnoĭ Sibiri i T︠͡Sentralʹnoĭ Azii Mikhaila Petrovicha Gri͡aznova (1902-1984) = Eurasia from the Aeneolithic (Chalcolithic) era to the early middle ages : (innovations, contacts, transmission of ideas and technologies) /",5604795259; 9785604795255,,"Mezhdunarodnai͡a nauchnai͡a konferent͡sii͡a, posvi͡ashchennai͡a 120-letii͡u M.P. Gri͡aznova ""Evrazii͡a v ėneolite - rannem srednevekovʹe"" Sankt Petersburg), (2022 : author.",IIMK RAN,Sankt-Peterburg :,2022,"Eurasia--Antiquities--Congresses.; Europe, Eastern--Antiquities--Congresses.; Excavations (Archaeology)--Europe, Eastern--Congresses.; Siberia (Russia)--Antiquities--Congresses.; Asia, Central--Antiquities--Congresses.; Eurasia.; Eastern Europe.; Siberia.; Central Asia.; Europe de l'Est--Antiquités--Congrès.; Fouilles (Archéologie)--Europe de l'Est--Congrès.",http://vocab.getty.edu/tgn/3000006; http://vocab.getty.edu/tgn/4003756; http://vocab.getty.edu/tgn/7011548; http://vocab.getty.edu/tgn/8697475;,,0,,,,,2024-09-13,2024-10-24
31154068988086,Book,,DS56 .R46 2024,NYU Inst Study Ancient World,Small Collection,9998683227207876,"Eating and drinking in the Ancient Near East : proceedings of the 67th Rencontre Assyriologique Internationale, Turin, July 12-16, 2021 /",3963272724; 9783963272721; 9783963272738; 3963272732,,"Rencontre assyriologique internationale Turin, Italy), 2021 : author. (67th :",Zaphon,Münster :,2024.,Food habits--Middle East--History--Congresses.; Drinking customs--Middle East--History--Congresses.; Middle East--Social life and customs--Congresses.; Excavations (Archaeology)--Middle East--Congresses.; Middle East--Antiquities--Congresses.; Antiquities; Drinking customs; Excavations (Archaeology); Food habits; Manners and customs; Middle East; Conference papers and proceedings; History; Middle East.; Moyen-Orient--Antiquités--Congrès.,http://vocab.getty.edu/tgn/7001526;,,0,,,,,2024-09-19,2024-09-19
31154068988094,Book,,GN824.M5 L47 2023,NYU ISAW Offsite,Offsite Collection,9998683226907876,Pami͡atniki karasukskogo vremeni na territorii Minusinskogo raĭona Krasnoi͡arskogo krai͡a : (po materialam raskopok 1965-2006 godov iz fondov Minusinskogo regionalʹnogo kraevedcheskogo muzei͡a im. N.M. Martʹi͡anova) : monografii͡a /,5604978876; 9785604978870,,"Leontʹev, N. V. author. (Nikolaĭ Vladimirovich),",IIMK RAN,Sankt-Peterburg ; Minusinsk :,2023.,Excavations (Archaeology)--Russia (Federation)--Minusinsk Basin.; Excavations (Archaeology)--Russia (Federation)--Krasnoi͡arskiĭ kraĭ.; Bronze age--Russia (Federation)--Minusinsk Basin.; Minusinsk (Russia)--Antiquities.; Minusinsk Basin (Russia)--Antiquities.; Krasnoi͡arskiĭ kraĭ (Russia)--Antiquities.; Siberia (Russia)--Antiquities.; Yenisey River Region (Russia)--Antiquities.; Archaeology.; Minusinsk Basin.; Krasnoyarsk Kray.; Yenisey.; Siberia.; Minusinsk.; Fouilles (Archéologie)--Russie--Krasnoïarsk (Kraj),http://vocab.getty.edu/tgn/8712960; http://vocab.getty.edu/tgn/1003314; http://vocab.getty.edu/tgn/1125160; http://vocab.getty.edu/tgn/7011548; https://vocab.getty.edu/tgn/7013736,,0,,,,,2024-09-20,2025-02-11
31154068988102,Book,,DK751.2 .I87 2022,NYU Inst Study Ancient World,Small Collection,9998683226807876,"Izuchenie drevneĭ istorii Severnoĭ i T͡sentralʹnoĭ Azii : ot istokov k sovremennosti : Tezisy Mezhdunarodnoĭ nauchnoĭ konferent͡sii, posvi͡ashchennoĭ 300-letii͡u ėkspedit͡sii D.G. Messershmidta = Research into ancient history of Northern and Central; Asia : from the origins to the present ; abstracts from the international scientific conference, dedicated to the 300th Anniversary fo the expedition of D.G. Messerschmidt /",5780303282; 9785780303282,,,Izd-vo NAĖT SO RAN,Novosibirsk :,2022.,"Messerschmidt, Daniel Gottlieb,--1685-1735--Travel--Congresses.--Russia (Federation)--Siberia; Siberia (Russia)--Antiquities--Congresses.; Excavations (Archaeology)--Russia (Federation)--Siberia--Congresses.; Siberia (Russia)--Civilization--Congresses.; Ethnology--Russia (Federation)--Siberia--Congresses.; Siberia.; Fouilles (Archéologie)--Russie--Sibérie--Congrès.; Sibérie (Russie)--Civilisation--Congrès.; Ethnologie--Russie--Sibérie--Congrès.",http://vocab.getty.edu/tgn/7011548;,,0,,,,,2024-09-20,2024-10-24
31154068988110,Book,,DS328.4.X56 P75 2023,NYU Inst Study Ancient World,Large Collection,9998683226407876,"""Poi͡ushchie strely Maoduni͡a"" : chunnu ot neizvestnosti do imperii ; Materialy mezhdunarodnoĭ konferent͡sii, posvi͡ashchennoĭ 75-letii͡u Sergei͡a Stepanovicha Mini͡aeva (1948-2020) = ""Singing arrows of Maodun"" : Xiongnu from obscurity to empire ; Proceedings of the International conference dedicated to the 75th anniversay of Sergey Stepanovich Minyaev (1948-2020) /",560497885X; 9785604978856,,"""Poi͡ushchie strely Maoduni͡a"" : chunnu ot neizvestnosti do imperii Sankt Petersburg, Russia) (2023",IIMK RAN,Sankt-Peterburg :,2023,"Xiongnu (Asian people)--History--Congresses.; Xiongnu (Asian people)--Antiquities--Congresses.; Xiongnu (Asian people)--Mongolia--Congresses.; Xiongnu (Asian people)--China--Congresses.; Nomads--Asia, Central--History--Congresses.; Xiongnu Empire.; Xiongnu (Peuple d'Asie)--Histoire--Congrès.; Xiongnu (Peuple d'Asie)--Mongolie--Congrès.; Xiongnu (Peuple d'Asie)--Chine--Congrès.; Nomades--Asie centrale--Histoire--Congrès.",http://vocab.getty.edu/tgn/6002641,,0,,,,,2024-09-20,2024-10-24
31154068988128,Bound Issue,,K10 .O8718,NYU Inst Study Ancient World,Oak Collection,990034728960107876,The journal of juristic papyrology.,,0075-4277,,Warsaw University Institute of Archaeology Department of Papyrology; Wydawn Uniwersytetu Warszawskiego; Polish Scientific Publishers; Warsaw Society of Sciences and Letters; Polish Institute of Arts and Sciences in America,New York :,1946-,"Law, Ancient--Periodicals.; Roman law--Manuscripts--Periodicals.; Manuscripts, Greek (Papyri)--Periodicals.; Law, Ancient; Manuscripts, Greek (Papyri); Roman law; Manuscripts; Periodicals; Periodicals.; Papyrologie.; Rechtsgeschiedenis (wetenschap); Law, Ancient--Periodicals; Manuscripts, Greek (Papyri)--Periodicals; Roman law--Manuscripts--Periodicals",,,0,v.53(2023),,,,2024-09-12,2024-09-12
31154068988136,Book,,BL1535.A783 C66 2024,NYU Inst Study Ancient World,Small Collection,9998682829607876,Studies on Zoroastrian iconographies : from pre-Islamic Persia and Central Asia /,9791255440369,,"Compareti, Matteo, author.",WriteUp Books,Rome :,2024.,"Sogdians--Religion.; Sogdians--Art.; Zoroastrian symbolism.; Zoroastrian art--Iran.; Zoroastrian art--Asia, Central.; Zoroastrian art.; Sogdiana.; Central Asia.; Iran.; Sogdiens--Religion.; Sogdiens--Art.; Symbolisme zoroastrien.; Art zoroastrien.",https://pleiades.stoa.org/places/60058; http://vocab.getty.edu/tgn/8697475; http://vocab.getty.edu/tgn/7000231,,0,,,,,2024-09-12,2024-09-26
31154068988144,Book,,DG213 .F76 2024,NYU Inst Study Ancient World,Small Collection,9998682829507876,From East to West in late antiquity : studies in honor of Jan Willem Drijvers /,9791259950734,,,Edipuglia,Bari :,2024.,"Rome--History--Congresses.; Church history--Primitive and early church, ca. 30-600--Congresses.; Mélanges et hommages.; Roman Empire.; Rome--Histoire--Congrès.; Église--Histoire--ca 30-600 (Église primitive)--Congrès.",http://vocab.getty.edu/tgn/7030347;,,0,,,,,2024-09-12,2024-09-12
31154068988151,Book,,DS155 .F76 2023,NYU Inst Study Ancient World,Large Collection,9998682825407876,From Midas to Cyrus and other stories : papers on Iron Age Anatolia in honour of Geoffrey and Françoise Summers /,9781912090129; 1912090120,,,British Institute at Ankara,London :,2023.,Excavations (Archaeology)--Turkey.; Iron age--Turkey.; Turkey--Antiquities.; Asia Minor.; Turkey.; Turquie--Antiquités.,https://pleiades.stoa.org/places/837; https://vocab.getty.edu/tgn/1000144;,,0,,,,,2024-09-12,2024-09-12
31154068988169,Book,,DT92.7 .L56 2024,NYU Inst Study Ancient World,Small Collection,9998682821707876,The Cleopatras : the forgotten queens of Egypt /,1541602927; 9781541602922; 9781541602939; 1541602935,,"Llewellyn-Jones, Lloyd, author.",Basic Books,New York :,2024.,Queens--Egypt--History.; Queens--Egypt--Biography.; Egypt--History--To 332 B.C.; Egypt--History--332-30 B.C.; Biography.; Queens.; To 30 B.C.; History.; Ptolemaic Kingdom.; Ancient Egypt (region); Biographies.; Queens--Biography.; Egypt--History--Biography.; Syria--History--Biography.; Egypt.; Égypte--Histoire--Jusqu'à 332 av. J.-C.; Égypte--Histoire--332-30 av. J.-C.,https://id.worldcat.org/fast/1208755; https://pleiades.stoa.org/places/463803480; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,,0,,,,,2024-09-12,2024-09-12
31154068988177,Book,,BX1036 .A4 2015,NYU Inst Study Ancient World,Small Collection,9998683230007876,The correspondence of Pope Julius I : Greek and Latin text and English translation /,0813227070; 9780813227078,,Catholic Church. Pope (337-352 : Julius I),Catholic University of America Press,"Washington, D.C. :",[2015],"Julius--I,--Pope,---352; Personal correspondence; Julius--I.--Papst---352; Julius--I,--Pope,---352--Correspondence.; Roman Empire.; Correspondence.",http://vocab.getty.edu/tgn/7030347,,0,,Bagnall,,,2024-09-19,2024-09-23
31154068988185,Book,,QL76.5.E3 M59 2024,NYU Inst Study Ancient World,Small Collection,9998683229307876,'Ptolemy's zoo' : exotic animals in third-century BC Egypt /,9042950587; 9789042950580; 9789042950597; 9042950595,,"Miziur-Moździoch, Maja, author.",Peeters,"Leuven ; Paris ; Bristol, CT :",2024.,"Ptolemy--II Philadelphus,--King of Egypt.; Menageries--Egypt--Alexandria.; Exotic animals--Collection and preservation--History.; Zoos--Egypt--History.; Zoo animals--Egypt--History.; Alexandria (Egypt)--History--Sources.; Alexandria.; Ménageries--Égypte--Alexandrie.; Animaux exotiques--Collections et conservation--Histoire.; Jardins zoologiques--Égypte--Histoire.; Animaux de jardin zoologique--Égypte--Histoire.",https://pleiades.stoa.org/places/727070,,0,,,,,2024-09-19,2025-05-30
31154068988193,Book,,DS69.6 .Z39 2024,NYU Inst Study Ancient World,Small Collection,9998683227307876,The rental of Egibi houses in the Neo-Babylonian period (VI-V centuries BC) : new texts from the British Museum /,3963272708; 9783963272707,,"Zawadzki, Stefan, author.",Zaphon,Münster :,2024.,British Museum.--Department of the Middle East.; Rental housing--Iraq--Babylonia--History.; Family-owned business enterprises--Iraq--Babylonia--History.; Cuneiform tablets--Iraq--Babylonia.; Akkadian language--Texts.; Akkadian language; Cuneiform tablets; Family-owned business enterprises; Rental housing; History; Texts; Babylonia.; Logement locatif--Irak--Babylonie--Histoire.; Entreprises familiales--Irak--Babylonie--Histoire.; Tablettes cunéiformes--Irak--Babylonie.; Akkadien (Langue)--Textes.,https://pleiades.stoa.org/places/912816,,0,,,,,2024-09-19,2024-09-19
31154068988201,Book,,PA3300.A1 U54 2024,NYU Inst Study Ancient World,Large Collection,9998683227107876,Unending variety : papyrological texts and studies in honour of Peter van Minnen (P.L. Bat. 42) /,9004680276; 9789004680272; 9789004680524; 9004680527,,,Brill,Leiden :,[2024],Manuscripts (Papyri); Ostraka.; ostraka.; Festschriften; Ancient Egypt (region); Ostraca.,https://pleiades.stoa.org/places/981503,,0,,,,,2024-09-19,2024-09-19
31154068988219,Book,,P945.A2 S694 2024,NYU Inst Study Ancient World,Large Collection,9998683227007876,Unpublished Bo-fragments in transliteration.,1614911142; 9781614911142; 1614911150; 9781614911159; 1614911134; 9781614911135,,"Soysal, Oğuz, author.",The Oriental Institute of the University of Chicago,Chicago :,[2024],"Ankara Arkeoloji Müzesi.; Inscriptions, Hittite--Turkey--Boğazköy.; Cuneiform tablets--Turkey--Boğazköy.; Cuneiform inscriptions.; Hittite language--Texts.; Boğazköy (Turkey)--Antiquities.; Turkey--Antiquities.; Hattusa.; Asia Minor.; Turkey.; Inscriptions hittites--Turquie--Boǧazköy.; Tablettes cunéiformes--Turquie--Boǧazköy.; Inscriptions cunéiformes.; Turquie--Antiquités.",https://pleiades.stoa.org/places/283602441; https://pleiades.stoa.org/places/837; https://vocab.getty.edu/tgn/1000144;,,0,,,,,2024-09-19,2024-09-23
