id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154069008090,Book,In Process,DK511.A2 B94 2023,NYU Inst Study Ancient World,Small Collection,9998782612207876,Issledovanii͡a arkheologicheskikh pami͡atnikov Abkhazii /,97851119010023,,"Bzhanii͡a, D. S., author.",Dom pechati,Sukhum :,2023.,Excavations (Archaeology)--Georgia (Republic)--Abkhazia.; Abkhazia (Georgia)--Antiquities.; Georgia (Republic)--Antiquities.; Georgia (Republic); Georgia (Republic)--Abkhazia; Apkhazeti.; Géorgie (République)--Antiquités.; Fouilles (Archéologie)--Géorgie (République)--Abkhazie.,http://vocab.getty.edu/tgn/7012217;,https://id.oclc.org/worldcat/entity/E39PBJtRMHxc6jDdXPVCXhmmVC; https://id.oclc.org/worldcat/entity/E39PBJxcQRm8QpQXxYGdwTRkDq;,0,,,,,2026-02-05,2026-03-11
31154069008108,Book,,DK949.S26 I45 2025,NYU Inst Study Ancient World,Small Collection,9998782612007876,Kochevniki v Sogdiane : istoriko-kulʹturnyĭ kontekst orlatskikh nakhodok /,5807105931; 9785807105936,,"Ilʹi͡asov, Dzhangar, author.",Evrazii͡a,Sankt-Peterburg :,2025.,"Nomads--Asia, Central--History.; Excavations (Archaeology)--Uzbekistan.; Art, Central Asian--Uzbekistan--Orlat.; Sogdians--History.; Archaeology--Uzbekistan--Orlat.; Sogdiana.; Sogdiens--Histoire.; Fouilles (Archéologie)--Ouzbékistan.",https://pleiades.stoa.org/places/60058,,0,,,,,2026-02-05,2026-02-05
31154069008124,Book,In Process,DG28 .E28 2025,NYU Inst Study Ancient World,Large Collection,9998782611807876,"Eating and drinking along ancient roads and rivers : study opportunities, archaeological sources and open issues about diet habits /",9781805830702; 1805830708,,,Archaeopress Archaeology,Bicester :,[2025],"Food habits.; Roads, Roman--History--To 1500.; Rivers--History--To 1500.; Social archaeology--Rome.; Social archaeology.; Food habits; Rivers--History.; Roads--History.; Social archaeology; Roman Empire.; Habitudes alimentaires.; Archéologie sociale.; Archéologie sociale--Rome.",http://vocab.getty.edu/tgn/7030347,,0,,,,,2026-02-05,2026-02-19
31154069008132,Book,,DS110.M54 A53 2025,NYU Inst Study Ancient World,Large Collection,9998782610207876,Ancient Magdala : archaeological excavations (2010-2017) /,1803279834; 9781803279831,,,Archaeopress Archaeology,Bicester :,[2025]-,Excavations (Archaeology)--Israel--Migdal.; Migdal (Israel)--Antiquities.; Excavations (Archaeology); Israel; Israel--Migdal; 2010-2017; Magdala/Taricheai.,https://pleiades.stoa.org/places/678272,https://id.oclc.org/worldcat/entity/E39PBJdgWx83Xb7cjjrMXBJYyd; https://id.oclc.org/worldcat/entity/E39PBJdMbDGrhvYWhc3JpPcpT3;,0,,,,,2026-02-05,2026-02-05
31154069008140,Book,,DS99.D8 D88 2025,NYU Inst Study Ancient World,Large Collection,9998782610007876,"Dura-Europos : past, present, future /",2503616046; 9782503616049,,,Brepols,"Turnhout, Belgium :",[2025],Excavations (Archaeology)--Syria--Dura-Europos (Extinct city)--Congresses.; Dura-Europos (Extinct city)--Congresses.; Excavations (Archaeology); Middle East--Dura-Europos (Extinct city); Syria; Conference papers and proceedings; D(o)ura/Europos.; Doura-Europos (Ville ancienne)--Congrès.; Fouilles (Archéologie)--Syrie--Doura-Europos (Ville ancienne)--Congrès.,(OCoLC)fst01243563; https://pleiades.stoa.org/places/893990;,https://id.oclc.org/worldcat/entity/E39QbtfRrbPWVQ3tvhM9q9jX7B;,0,,,,,2026-02-05,2026-02-05
31154069008157,Book,,DT57 .D47 no. 10 2025,NYU Inst Study Ancient World,Oversize Collection,9998782609907876,The village gymnasium at Philoteris/Watfa in the Fayum /,9783447123532; 3447123532,,"Kopp, Peter, 1967- author",Harrassowitz Verlag,Wiesbaden :,2025.,"Excavations (Archaeology)--Egypt--Madīnat Wāṭifah, Kawm.; Gymnasiums--Egypt--Madīnat Wāṭifah, Kawm--Designs and plans.; Madīnat Wāṭifah, Kawm (Egypt)--Antiquities.; Gymnasiums; Architectural drawings; Philoteris.",https://pleiades.stoa.org/places/737010,,0,,,,,2026-02-05,2026-02-05
31154069008165,Book,In Process,DS51.U8 Y897 2017,NYU Inst Study Ancient World,Small Collection,9998783112107876,Yüzey araştırmaları ve kazılar ışığında Uşak /,6059680690; 9786059680691,,,Uşak Müzesi Müdürlüğü,İstanbul :,2017.,Uşak İli (Turkey)--Antiquities.; Excavations (Archaeology)--Turkey--Uşak İli.; Antiquities; Excavations (Archaeology); Turkey--Uşak; History; Uşak.; Fouilles (Archéologie)--Turquie--Uşak (İl),http://vocab.getty.edu/tgn/1001584,,0,,,,,2026-02-06,2026-03-11
31154069008173,Book,,DS94.5 .M366 2024,NYU Inst Study Ancient World,Small Collection,9998783111407876,La Siria antica : arte e architettura /,8806267574; 9788806267575,,"Matthiae, Paolo, author.",Giulio Einaudi editore,Torino :,[2024],"Syria--Antiquities.; Bronze age--Syria.; Art, Ancient--Syria.; Excavations (Archaeology)--Syria.; Syria.; Syrie--Antiquités.; Art antique--Syrie.",https://pleiades.stoa.org/places/1306;,,0,,,,,2026-02-06,2026-02-13
31154069008181,Book,,DS66 .C58 2020,NYU Inst Study Ancient World,Small Collection,9998783110907876,"Città e parole, argilla e pietra : studi offerti a Clelia Mora da allievi, colleghi e amici /",8872289386; 9788872289389,,,Edipuglia,Bari :,[2020],Seals (Numismatics); seals (marks); Antiquities; Excavations (Archaeology); Hittites; Turkey; Festschriften; Festschriften.; Turkey--Antiquities.; Excavations (Archaeology)--Turkey.; Asia Minor.; Turquie--Antiquités.; Hittites.; Sceaux.,https://pleiades.stoa.org/places/837;,,0,,,,,2026-02-06,2026-02-13
31154069008207,Book,,DK511.M478 B47 2024,NYU Inst Study Ancient World,Large Collection,9998784728607876,Mineralovodskiĭ mogilʹnik VI-IV vv. do n.ė. = Mineralovodsky burial ground of the VI-IV centuries BC : nauchnai͡a monografii͡a /,5605059955; 9785605059950,,"Berezin, I͡A. B., author.",SKFU,"Stavropolʹ : Moskva,",2024.,"Mineralʹnye Vody (Russia)--Antiquities.; Excavations (Archaeology)--Russia (Federation)--Mineralʹnye Vody.; Archaeology--Russia (Federation)--Caucasus, Northern.; Archaeology.; Mineralovodsky burial ground.; Archéologie--Russie--Ciscaucasie.",https://pleiades.stoa.org/places/860488303,,0,,,,,2026-02-12,2026-02-12
31154069008231,Book,,DK771.A3 D53 2024,NYU Inst Study Ancient World,Small Collection,9998784728507876,Polʹt͡sevskie pami͡atniki Primorʹi͡a /,5605278703; 9785605278702,,"Dʹi͡akova, O. V. author. (Olʹga Vasilʹevna),",IIAĖ DVO RAN,Vladivostok :,2024.,Primorskiĭ kraĭ (Russia)--Antiquities.; Iron age--Russia (Federation)--Primorskiĭ kraĭ.; Excavations (Archaeology)--Russia (Federation)--Primorskiĭ kraĭ.; Primorskiy (Maritime) Kray.; Fouilles (Archéologie)--Russie--Primorski Kraj.,http://vocab.getty.edu/tgn/7011539,,0,,,,,2026-02-12,2026-02-12
31154069008256,Book,,PJ1035 .H36 2021,NYU Inst Study Ancient World,Small Collection,9998784307707876,Handbook of digital Egyptology : texts /,8418979097; 9788418979095; 841897964X; 9788418979644,,,Editorial Universidad de Alcalá,Alcalá de Henares :,[2021].,"Egypt--Study and teaching--Electronic information resources--Handbooks, manuals, etc.; Ancient Egypt (region); Égypte--Étude en enseignement--Sources d'information électroniques--Guides, manuels, etc.",https://pleiades.stoa.org/places/981503;,,0,,,,,2026-02-09,2026-02-09
31154069008264,Book,,NK7983.22 .H39127,NYU Inst Study Ancient World,Oversize Collection,9998784926907876,Yin Zhou qing tong qi zong lan /,7532583511; 9787532583515; 7532593517; 9787532593514; 7573202334; 9787573202338,,"Hayashi, Minao, 1925-2006, author.",Shanghai gu ji chu ban she,Shanghai :,2017-2022.,"Bronzes, Chinese--To 221 B.C.; Bronzes, Chinese--To 221 B.C.--Pictorial works.; China--Antiquities.; Antiquities; Bronzes, Chinese; China; To 221 B.C.; Illustrated works; Ancient China.; Bronzes chinois--Jusqu'à 221 av. J.-C.; Bronzes chinois--Jusqu'à 221 av. J.-C.--Ouvrages illustrés.; Chine--Antiquités.",http://vocab.getty.edu/tgn/8697463;,https://id.oclc.org/worldcat/entity/E39PBJdCqh8h6hJY7PT6MQW4bd;,0,v.3:2022:plates,,,,2026-02-12,2026-02-18
31154069008272,Book,,NK7983.22 .H39127,NYU Inst Study Ancient World,Oversize Collection,9998784926907876,Yin Zhou qing tong qi zong lan /,7532583511; 9787532583515; 7532593517; 9787532593514; 7573202334; 9787573202338,,"Hayashi, Minao, 1925-2006, author.",Shanghai gu ji chu ban she,Shanghai :,2017-2022.,"Bronzes, Chinese--To 221 B.C.; Bronzes, Chinese--To 221 B.C.--Pictorial works.; China--Antiquities.; Antiquities; Bronzes, Chinese; China; To 221 B.C.; Illustrated works; Ancient China.; Bronzes chinois--Jusqu'à 221 av. J.-C.; Bronzes chinois--Jusqu'à 221 av. J.-C.--Ouvrages illustrés.; Chine--Antiquités.",http://vocab.getty.edu/tgn/8697463;,https://id.oclc.org/worldcat/entity/E39PBJdCqh8h6hJY7PT6MQW4bd;,0,v.3:2022:text,,,,2026-02-12,2026-02-18
31154069008280,Book,,NK7983.22 .H39127,NYU Inst Study Ancient World,Oversize Collection,9998784926907876,Yin Zhou qing tong qi zong lan /,7532583511; 9787532583515; 7532593517; 9787532593514; 7573202334; 9787573202338,,"Hayashi, Minao, 1925-2006, author.",Shanghai gu ji chu ban she,Shanghai :,2017-2022.,"Bronzes, Chinese--To 221 B.C.; Bronzes, Chinese--To 221 B.C.--Pictorial works.; China--Antiquities.; Antiquities; Bronzes, Chinese; China; To 221 B.C.; Illustrated works; Ancient China.; Bronzes chinois--Jusqu'à 221 av. J.-C.; Bronzes chinois--Jusqu'à 221 av. J.-C.--Ouvrages illustrés.; Chine--Antiquités.",http://vocab.getty.edu/tgn/8697463;,https://id.oclc.org/worldcat/entity/E39PBJdCqh8h6hJY7PT6MQW4bd;,0,v.2:2019:text,,,,2026-02-12,2026-02-18
31154069008298,Book,,NK7983.22 .H39127,NYU Inst Study Ancient World,Oversize Collection,9998784926907876,Yin Zhou qing tong qi zong lan /,7532583511; 9787532583515; 7532593517; 9787532593514; 7573202334; 9787573202338,,"Hayashi, Minao, 1925-2006, author.",Shanghai gu ji chu ban she,Shanghai :,2017-2022.,"Bronzes, Chinese--To 221 B.C.; Bronzes, Chinese--To 221 B.C.--Pictorial works.; China--Antiquities.; Antiquities; Bronzes, Chinese; China; To 221 B.C.; Illustrated works; Ancient China.; Bronzes chinois--Jusqu'à 221 av. J.-C.; Bronzes chinois--Jusqu'à 221 av. J.-C.--Ouvrages illustrés.; Chine--Antiquités.",http://vocab.getty.edu/tgn/8697463;,https://id.oclc.org/worldcat/entity/E39PBJdCqh8h6hJY7PT6MQW4bd;,0,v.2:2019:plates,,,,2026-02-12,2026-02-18
31154069008306,Book,,PL2448 .C436 2024,NYU Inst Study Ancient World,Oversize Collection,9998784928007876,Changsha Zoumalou xi Han jian du = Changsha Zoumalou xiHan jiandu /,7553820512; 9787553820514,,,Yuelu shu she,Changsha Shi :,2024.,"Inscriptions, Chinese--China--Changsha Shi.; Wooden tablets--China--Changsha Shi.; Changsha.; Zoumalou.; Inscriptions chinoises--Chine--Changsha.; Tablettes en bois--Chine--Changsha.",http://vocab.getty.edu/tgn/8208120;,http://www.wikidata.org/entity/Q227049,0,v.4,,,,2026-02-11,2026-02-12
31154069008314,Book,,PL2448 .C436 2024,NYU Inst Study Ancient World,Oversize Collection,9998784928007876,Changsha Zoumalou xi Han jian du = Changsha Zoumalou xiHan jiandu /,7553820512; 9787553820514,,,Yuelu shu she,Changsha Shi :,2024.,"Inscriptions, Chinese--China--Changsha Shi.; Wooden tablets--China--Changsha Shi.; Changsha.; Zoumalou.; Inscriptions chinoises--Chine--Changsha.; Tablettes en bois--Chine--Changsha.",http://vocab.getty.edu/tgn/8208120;,http://www.wikidata.org/entity/Q227049,0,v.3,,,,2026-02-11,2026-02-12
31154069008322,Book,,PL2448 .C436 2024,NYU Inst Study Ancient World,Oversize Collection,9998784928007876,Changsha Zoumalou xi Han jian du = Changsha Zoumalou xiHan jiandu /,7553820512; 9787553820514,,,Yuelu shu she,Changsha Shi :,2024.,"Inscriptions, Chinese--China--Changsha Shi.; Wooden tablets--China--Changsha Shi.; Changsha.; Zoumalou.; Inscriptions chinoises--Chine--Changsha.; Tablettes en bois--Chine--Changsha.",http://vocab.getty.edu/tgn/8208120;,http://www.wikidata.org/entity/Q227049,0,v.2,,,,2026-02-11,2026-02-12
31154069008330,Book,,PL2448 .C436 2024,NYU Inst Study Ancient World,Oversize Collection,9998784928007876,Changsha Zoumalou xi Han jian du = Changsha Zoumalou xiHan jiandu /,7553820512; 9787553820514,,,Yuelu shu she,Changsha Shi :,2024.,"Inscriptions, Chinese--China--Changsha Shi.; Wooden tablets--China--Changsha Shi.; Changsha.; Zoumalou.; Inscriptions chinoises--Chine--Changsha.; Tablettes en bois--Chine--Changsha.",http://vocab.getty.edu/tgn/8208120;,http://www.wikidata.org/entity/Q227049,0,v.1,,,,2026-02-11,2026-02-12
31154069008348,Book,,DS797.48.P36 P3656 2024,NYU Inst Study Ancient World,Large Collection,9998784927907876,Panlongcheng (1995-2019) /,7030795490; 9787030795496; 7030795504; 9787030795502; 7030795512; 9787030795519; 7030795520; 9787030795526; 7030795539; 9787030795533,,,Ke xue chu ban she,Beijing :,2024.,"Panlongcheng Site (China)--Exhibitions.; Bronzes, Chinese--China--Panlongcheng Site--To 221 B.C.; Excavations (Archaeology)--China--Panlongcheng Site.; Wuhan (China)--Antiquities.; Panlongcheng.",,https://www.wikidata.org/entity/Q217684,0,v.5,,,,2026-02-11,2026-02-12
31154069008355,Book,,DS797.48.P36 P3656 2024,NYU Inst Study Ancient World,Large Collection,9998784927907876,Panlongcheng (1995-2019) /,7030795490; 9787030795496; 7030795504; 9787030795502; 7030795512; 9787030795519; 7030795520; 9787030795526; 7030795539; 9787030795533,,,Ke xue chu ban she,Beijing :,2024.,"Panlongcheng Site (China)--Exhibitions.; Bronzes, Chinese--China--Panlongcheng Site--To 221 B.C.; Excavations (Archaeology)--China--Panlongcheng Site.; Wuhan (China)--Antiquities.; Panlongcheng.",,https://www.wikidata.org/entity/Q217684,0,v.4,,,,2026-02-11,2026-02-12
31154069008363,Book,,DS797.48.P36 P3656 2024,NYU Inst Study Ancient World,Large Collection,9998784927907876,Panlongcheng (1995-2019) /,7030795490; 9787030795496; 7030795504; 9787030795502; 7030795512; 9787030795519; 7030795520; 9787030795526; 7030795539; 9787030795533,,,Ke xue chu ban she,Beijing :,2024.,"Panlongcheng Site (China)--Exhibitions.; Bronzes, Chinese--China--Panlongcheng Site--To 221 B.C.; Excavations (Archaeology)--China--Panlongcheng Site.; Wuhan (China)--Antiquities.; Panlongcheng.",,https://www.wikidata.org/entity/Q217684,0,v.3,,,,2026-02-11,2026-02-12
31154069008371,Book,,DS797.48.P36 P3656 2024,NYU Inst Study Ancient World,Large Collection,9998784927907876,Panlongcheng (1995-2019) /,7030795490; 9787030795496; 7030795504; 9787030795502; 7030795512; 9787030795519; 7030795520; 9787030795526; 7030795539; 9787030795533,,,Ke xue chu ban she,Beijing :,2024.,"Panlongcheng Site (China)--Exhibitions.; Bronzes, Chinese--China--Panlongcheng Site--To 221 B.C.; Excavations (Archaeology)--China--Panlongcheng Site.; Wuhan (China)--Antiquities.; Panlongcheng.",,https://www.wikidata.org/entity/Q217684,0,v.2,,,,2026-02-11,2026-02-12
31154069008389,Book,,DS797.48.P36 P3656 2024,NYU Inst Study Ancient World,Large Collection,9998784927907876,Panlongcheng (1995-2019) /,7030795490; 9787030795496; 7030795504; 9787030795502; 7030795512; 9787030795519; 7030795520; 9787030795526; 7030795539; 9787030795533,,,Ke xue chu ban she,Beijing :,2024.,"Panlongcheng Site (China)--Exhibitions.; Bronzes, Chinese--China--Panlongcheng Site--To 221 B.C.; Excavations (Archaeology)--China--Panlongcheng Site.; Wuhan (China)--Antiquities.; Panlongcheng.",,https://www.wikidata.org/entity/Q217684,0,v.1:pt.2,,,,2026-02-11,2026-02-12
31154069008397,Book,,DS797.48.P36 P3656 2024,NYU Inst Study Ancient World,Large Collection,9998784927907876,Panlongcheng (1995-2019) /,7030795490; 9787030795496; 7030795504; 9787030795502; 7030795512; 9787030795519; 7030795520; 9787030795526; 7030795539; 9787030795533,,,Ke xue chu ban she,Beijing :,2024.,"Panlongcheng Site (China)--Exhibitions.; Bronzes, Chinese--China--Panlongcheng Site--To 221 B.C.; Excavations (Archaeology)--China--Panlongcheng Site.; Wuhan (China)--Antiquities.; Panlongcheng.",,https://www.wikidata.org/entity/Q217684,0,v.1:pt.1,,,,2026-02-11,2026-02-12
31154069008405,Book,,PL2448 .H8345 2024,NYU Inst Study Ancient World,Oversize Collection,9998784927507876,Hubei chu tu Chu jian wu zhong /,7501083452; 9787501083459; 7501083444; 9787501083442,,,Wen wu chu ban she,Beijing :,2024.,"Inscriptions, Chinese--China--Hubei Sheng.; Manuscripts, Chinese.; Wooden tablets--China--Hubei Sheng.; Hubei.; Inscriptions chinoises--Chine--Hubei.; Tablettes en bois--Chine--Hubei.",http://vocab.getty.edu/tgn/7002078,,0,v.1:pt.1,,,,2026-02-11,2026-02-11
31154069008413,Book,,PL2448 .H8345 2024,NYU Inst Study Ancient World,Oversize Collection,9998784927507876,Hubei chu tu Chu jian wu zhong /,7501083452; 9787501083459; 7501083444; 9787501083442,,,Wen wu chu ban she,Beijing :,2024.,"Inscriptions, Chinese--China--Hubei Sheng.; Manuscripts, Chinese.; Wooden tablets--China--Hubei Sheng.; Hubei.; Inscriptions chinoises--Chine--Hubei.; Tablettes en bois--Chine--Hubei.",http://vocab.getty.edu/tgn/7002078,,0,v.1:pt.2,,,,2026-02-11,2026-02-11
31154069008421,Book,,PL2448 .H8345 2024,NYU Inst Study Ancient World,Oversize Collection,9998784927507876,Hubei chu tu Chu jian wu zhong /,7501083452; 9787501083459; 7501083444; 9787501083442,,,Wen wu chu ban she,Beijing :,2024.,"Inscriptions, Chinese--China--Hubei Sheng.; Manuscripts, Chinese.; Wooden tablets--China--Hubei Sheng.; Hubei.; Inscriptions chinoises--Chine--Hubei.; Tablettes en bois--Chine--Hubei.",http://vocab.getty.edu/tgn/7002078,,0,v.2,,,,2026-02-11,2026-02-11
31154069008439,Book,,DS797.86.S558 S5586 2024,NYU Inst Study Ancient World,Small Collection,9998784927707876,Shizong Dayuanzi mu di /,703078605X; 9787030786050,,,Ke xue chu ban she,Beijing :,2024.,Tombs--China--Shizong Xian.; Excavations (Archaeology)--China--Shizong Xian.; Shizong Xian (China)--Antiquities.; Dayuanzi Site (China); Dayunanzi cemetery.,,http://www.wikidata.org/entity/Q138208367,0,v.2,,,,2026-02-11,2026-02-12
31154069008447,Book,,DS797.86.S558 S5586 2024,NYU Inst Study Ancient World,Small Collection,9998784927707876,Shizong Dayuanzi mu di /,703078605X; 9787030786050,,,Ke xue chu ban she,Beijing :,2024.,Tombs--China--Shizong Xian.; Excavations (Archaeology)--China--Shizong Xian.; Shizong Xian (China)--Antiquities.; Dayuanzi Site (China); Dayunanzi cemetery.,,http://www.wikidata.org/entity/Q138208367,0,v.1,,,,2026-02-11,2026-02-12
31154069008462,Book,,DS797.68.S369 S2688 2024,NYU Inst Study Ancient World,Large Collection,9998784927807876,Sanyuan Tianjing'an jian zhu yi zhi : 2015-2019 nian kao gu fa jue bao gao /,7501084742; 9787501084746,,,Wen wu chu ban she,Beijing :,2024.,Excavations (Archaeology)--China--Sanyuan Xian.; Sanyuan Xian (China)--Antiquities.; Tianjing'an Site (China); Tianjing'an Site.,,http://www.wikidata.org/entity/Q138208449,0,,,,,2026-02-11,2026-02-11
31154069008470,Book,,DS51.E27 A73 2021,NYU Inst Study Ancient World,Small Collection,9998784727407876,Archaeology of Eastern Anatolia. from prehistoric times to the end of the Iron Ages =,9042951494; 9789042951495; 9789042951501; 9042951508,,"Archaeology of Eastern Anatolia Colloquium 2021), issuing body. (2nd :",Peeters,Leuven :,2025.,"Turkey, Eastern--Antiquities--Congresses.; Excavations (Archaeology)--Turkey, Eastern--Congresses.; Asia Minor.; Turkey, Eastern.; Fouilles (Archéologie)--Turquie (Est)--Congrès.",https://pleiades.stoa.org/places/837;,https://www.wikidata.org/entity/Q112147207,1,,,,,2026-02-12,2026-02-12
