id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068974565,Book,,DS56 .A54 2023,NYU ISAW Offsite,Offsite Collection,9998647303107876,"""And in length of days understanding"" (Job 12:12) : essays on archaeology in the Eastern Mediterranean and beyond in honor of Thomas E. Levy /",303127329X; 9783031273292; 9783031273308; 3031273303,,,Springer,Cham :,[2023],Middle East--Antiquities.; Excavations (Archaeology)--Middle East.; Antiquities; Middle East; Eastern Mediterranean.; Middle East.; Moyen-Orient--Antiquités.,http://vocab.getty.edu/tgn/7593196; http://vocab.getty.edu/tgn/7001526;,,0,v.1,,,,2024-02-29,2025-11-03
31154068974573,Book,,DS56 .A54 2023,NYU ISAW Offsite,Offsite Collection,9998647303107876,"""And in length of days understanding"" (Job 12:12) : essays on archaeology in the Eastern Mediterranean and beyond in honor of Thomas E. Levy /",303127329X; 9783031273292; 9783031273308; 3031273303,,,Springer,Cham :,[2023],Middle East--Antiquities.; Excavations (Archaeology)--Middle East.; Antiquities; Middle East; Eastern Mediterranean.; Middle East.; Moyen-Orient--Antiquités.,http://vocab.getty.edu/tgn/7593196; http://vocab.getty.edu/tgn/7001526;,,0,v.2,,,,2024-02-29,2025-02-11
31154069000766,Book,,NK7907 .S35 2005,NYU Inst Study Ancient World,Small Collection,9998645727107876,"Patere baccellate in bronzo : Oriente, Grecia, Italia in età orientalizzante /",9788882653385; 8882653382,,"Sciacca, Ferdinando.",L'Erma di Bretschneider,Roma :,2005.,"Bronzes, Ancient--Mediterranean Region.; Drinking vessels--Mediterranean Region.; Bronzes, Ancient; Drinking vessels; Mediterranean Region; Bronzegefäß; Orientalisierender Stil; Griechenland--Altertum; Schalen (vaatwerk); Brons.; Typologie (algemeen); Internum Mare.; Bronzegefäss.; Griechenland <Altertum>.",https://pleiades.stoa.org/places/1043;,,1,,cn,,,2024-02-12,2024-02-12
31154069000774,Book,,DE61.W38 F76 2022,NYU ISAW Offsite,Offsite Collection,9998645727007876,From hydrology to hydroarchaeology in the ancient Mediterranean /,1803273747; 9781803273747; 9781803273754; 1803273755,,,Archaeopress Publishing Ltd,Oxford :,2022.,"Municipal water supply--Mediterranean Region--Management--History.; Water and civilization--Mediterranean Region--History.; Cities and towns, Ancient--Mediterranean Region.; Cities and towns, Ancient; Municipal water supply--Management; Water and civilization; Mediterranean Region; History; Internum Mare.",https://pleiades.stoa.org/places/1043,,0,,,,,2024-02-12,2025-02-11
31154069000782,Book,,N7346.S53 S64 2017,NYU Inst Study Ancient World,Large Collection,990080898010107876,Shanxi zhen gui wen wu dang an /,7030574036; 9787030574039; 7030565967; 9787030565969; 7030560663; 9787030560667; 703058760X; 9787030587602; 7030587618; 9787030587619; 7030587626; 9787030587626; 7030620399; 9787030620392; 703062131X; 9787030621313; 7030621328; 9787030621320; 7030598822; ,,,Ke xue chu ban she,Beijing :,2017-,"Art, Chinese--China--Shanxi Sheng--Catalogs.; Shanxi Sheng (China)--Antiquities--Catalogs.; Antiquities; Art, Chinese; China--Shanxi Sheng; catalogs (documents); Catalogs; Catalogs.; Catalogues.; Shanxi.; Art chinois--Chine--Shanxi--Catalogues.",http://vocab.getty.edu/tgn/7002086,https://id.oclc.org/worldcat/entity/E39QbtfRqWxqVbRDPcY6QJjX7B;,0,v.17,,,,2024-02-16,2024-02-16
31154069000790,Book,,N7346.S53 S64 2017,NYU Inst Study Ancient World,Large Collection,990080898010107876,Shanxi zhen gui wen wu dang an /,7030574036; 9787030574039; 7030565967; 9787030565969; 7030560663; 9787030560667; 703058760X; 9787030587602; 7030587618; 9787030587619; 7030587626; 9787030587626; 7030620399; 9787030620392; 703062131X; 9787030621313; 7030621328; 9787030621320; 7030598822; ,,,Ke xue chu ban she,Beijing :,2017-,"Art, Chinese--China--Shanxi Sheng--Catalogs.; Shanxi Sheng (China)--Antiquities--Catalogs.; Antiquities; Art, Chinese; China--Shanxi Sheng; catalogs (documents); Catalogs; Catalogs.; Catalogues.; Shanxi.; Art chinois--Chine--Shanxi--Catalogues.",http://vocab.getty.edu/tgn/7002086,https://id.oclc.org/worldcat/entity/E39QbtfRqWxqVbRDPcY6QJjX7B;,0,v.18,,,,2024-02-16,2024-02-16
31154069000808,Book,,N7346.S53 S64 2017,NYU Inst Study Ancient World,Large Collection,990080898010107876,Shanxi zhen gui wen wu dang an /,7030574036; 9787030574039; 7030565967; 9787030565969; 7030560663; 9787030560667; 703058760X; 9787030587602; 7030587618; 9787030587619; 7030587626; 9787030587626; 7030620399; 9787030620392; 703062131X; 9787030621313; 7030621328; 9787030621320; 7030598822; ,,,Ke xue chu ban she,Beijing :,2017-,"Art, Chinese--China--Shanxi Sheng--Catalogs.; Shanxi Sheng (China)--Antiquities--Catalogs.; Antiquities; Art, Chinese; China--Shanxi Sheng; catalogs (documents); Catalogs; Catalogs.; Catalogues.; Shanxi.; Art chinois--Chine--Shanxi--Catalogues.",http://vocab.getty.edu/tgn/7002086,https://id.oclc.org/worldcat/entity/E39QbtfRqWxqVbRDPcY6QJjX7B;,0,v.19,,,,2024-02-16,2024-02-16
31154069000816,Book,,N7346.S53 S64 2017,NYU Inst Study Ancient World,Large Collection,990080898010107876,Shanxi zhen gui wen wu dang an /,7030574036; 9787030574039; 7030565967; 9787030565969; 7030560663; 9787030560667; 703058760X; 9787030587602; 7030587618; 9787030587619; 7030587626; 9787030587626; 7030620399; 9787030620392; 703062131X; 9787030621313; 7030621328; 9787030621320; 7030598822; ,,,Ke xue chu ban she,Beijing :,2017-,"Art, Chinese--China--Shanxi Sheng--Catalogs.; Shanxi Sheng (China)--Antiquities--Catalogs.; Antiquities; Art, Chinese; China--Shanxi Sheng; catalogs (documents); Catalogs; Catalogs.; Catalogues.; Shanxi.; Art chinois--Chine--Shanxi--Catalogues.",http://vocab.getty.edu/tgn/7002086,https://id.oclc.org/worldcat/entity/E39QbtfRqWxqVbRDPcY6QJjX7B;,0,v.20,,,,2024-02-16,2024-02-16
31154069000824,Book,,PJ4147.Z77 A72 v.21 2023,NYU Inst Study Ancient World,Large Collection,9998646314307876,Annual documents of the metal expenditures (è) from minister Ibrium's Period : (Archive L. 2769) /,3447120932; 9783447120937; 9783447394758; 3447394757,,"Archi, Alfonso, compiler, writer of added commentary.",Harrassowitz Verlag,Wiesbaden :,2023.,Ebla tablets.; Ebla (Extinct city)--Appropriations and expenditures--History--Sources.; Money--Syria--Ebla (Extinct city)--History--Sources.; Eblaite language--Texts.; Ebla.; Éblaïte (Langue)--Textes.,https://pleiades.stoa.org/places/869702586,,0,pt.1,,,,2024-02-20,2024-02-20
31154069000832,Book,,PJ4147.Z77 A72 v.21 2023,NYU Inst Study Ancient World,Large Collection,9998646314307876,Annual documents of the metal expenditures (è) from minister Ibrium's Period : (Archive L. 2769) /,3447120932; 9783447120937; 9783447394758; 3447394757,,"Archi, Alfonso, compiler, writer of added commentary.",Harrassowitz Verlag,Wiesbaden :,2023.,Ebla tablets.; Ebla (Extinct city)--Appropriations and expenditures--History--Sources.; Money--Syria--Ebla (Extinct city)--History--Sources.; Eblaite language--Texts.; Ebla.; Éblaïte (Langue)--Textes.,https://pleiades.stoa.org/places/869702586,,0,pt.2,,,,2024-02-20,2024-02-20
31154069000840,Book,,N7289.6 .D44 1983,NYU Inst Study Ancient World,Large Collection,990026954870107876,"Syrie : art, histoire, architecture /",9782705659301; 2705659307,,"Degeorge, Gérard, 1947-",Hermann,Paris :,©1983.,Art--Syria.; Architecture--Syria.; Syria--History.; Syria--Antiquities.; Antiquities; Architecture; Art; Syria; History; Architektur; Archäologie; Bildband; Geschichte; Kunst; Syrien; Syria.; Szíria--történet--ókor; művészettörténet--Szíria; építészet--Szíria; Architecture--Syrie.; Art--Syrie.; Syrie--Histoire.; Syrie--Antiquités.,https://pleiades.stoa.org/places/1306;,https://id.oclc.org/worldcat/entity/E39QbtfRrbPWVQ3tvhM9q9jX7B;,0,,Garsoian,,,2024-02-21,2024-02-21
31154069000857,Book,,DF261.S55 K68 2024,NYU Inst Study Ancient World,Large Collection,9998646301807876,The sanctuary of Hermes and Aphrodite at Syme Viannou.,1479830046; 9781479830046; 1479830054; 9781479830053,,"Kotsonas, Antonis, author.",Institute for the Study of the Ancient World; in collaboration with; The Archaeological Society at Athens,Athens : New York :,2024.,"Sanctuary of Hermes and Aphrodite (Greece); Excavations (Archaeology)--Greece--Symē.; Pottery, Classical--Greece--Symē.; Symē (Greece)--Antiquities.; Hermes, Aphrodite, T.; Syme (island)",https://pleiades.stoa.org/places/589805; https://pleiades.stoa.org/places/599951,,0,v.1,,,,2024-02-21,2024-02-21
31154069000865,Book,,DF261.S55 K68 2024,NYU Inst Study Ancient World,Large Collection,9998646301807876,The sanctuary of Hermes and Aphrodite at Syme Viannou.,1479830046; 9781479830046; 1479830054; 9781479830053,,"Kotsonas, Antonis, author.",Institute for the Study of the Ancient World; in collaboration with; The Archaeological Society at Athens,Athens : New York :,2024.,"Sanctuary of Hermes and Aphrodite (Greece); Excavations (Archaeology)--Greece--Symē.; Pottery, Classical--Greece--Symē.; Symē (Greece)--Antiquities.; Hermes, Aphrodite, T.; Syme (island)",https://pleiades.stoa.org/places/589805; https://pleiades.stoa.org/places/599951,,0,v.2,,,,2024-02-21,2024-02-21
31154069000873,Bound Issue,,DS793.S4 H35,NYU ISAW Offsite,Offsite Collection,990059363870107876,Hai dai kao gu /,,,,Shandong da xue chu ban she,[Jinan] :,1989-,Antiquities; Excavations (Archaeology); China--Shandong Sheng; periodicals.; Periodicals; Periodicals.; Périodiques.; Shandong.; Shandong Sheng (China)--Antiquities.; Excavations (Archaeology)--China--Shandong Sheng.; Fouilles (Archéologie)--Chine--Shandong.,http://vocab.getty.edu/tgn/7002085;,https://id.oclc.org/worldcat/entity/E39QbtfRr8hB9YQrXP6JCrVKqp;,0,v.15(2023),,,,2024-02-22,2024-06-21
31154069000881,Book,,DS797.77.C446 C4426,NYU Inst Study Ancient World,Large Collection,990043846600107876,Chengdu kao gu yan jiu /,7030238311; 9787030238313; 7030390512; 9787030390516; 7030515064; 9787030515063; 7030693205; 9787030693204,,,Ke xue chu ban she,Beijing :,2009-,Excavations (Archaeology)--China--Chengdu.; Chengdu (China)--Antiquities.; Antiquities; Excavations (Archaeology); China--Chengdu; Chengdu.; Fouilles (Archéologie)--Chine--Chengdu.,http://vocab.getty.edu/tgn/7001761,https://id.oclc.org/worldcat/entity/E39PBJtGXpbPh3Xp4YDFx3yKh3;,0,v.1:pt.1:2009,,,,2024-02-22,2024-02-22
31154069000899,Book,,DS797.77.C446 C4426,NYU Inst Study Ancient World,Large Collection,990043846600107876,Chengdu kao gu yan jiu /,7030238311; 9787030238313; 7030390512; 9787030390516; 7030515064; 9787030515063; 7030693205; 9787030693204,,,Ke xue chu ban she,Beijing :,2009-,Excavations (Archaeology)--China--Chengdu.; Chengdu (China)--Antiquities.; Antiquities; Excavations (Archaeology); China--Chengdu; Chengdu.; Fouilles (Archéologie)--Chine--Chengdu.,http://vocab.getty.edu/tgn/7001761,https://id.oclc.org/worldcat/entity/E39PBJtGXpbPh3Xp4YDFx3yKh3;,0,v.1:pt.2:2009,,,,2024-02-22,2024-02-22
31154069000907,Book,,DS797.77.C446 C4426,NYU Inst Study Ancient World,Large Collection,990043846600107876,Chengdu kao gu yan jiu /,7030238311; 9787030238313; 7030390512; 9787030390516; 7030515064; 9787030515063; 7030693205; 9787030693204,,,Ke xue chu ban she,Beijing :,2009-,Excavations (Archaeology)--China--Chengdu.; Chengdu (China)--Antiquities.; Antiquities; Excavations (Archaeology); China--Chengdu; Chengdu.; Fouilles (Archéologie)--Chine--Chengdu.,http://vocab.getty.edu/tgn/7001761,https://id.oclc.org/worldcat/entity/E39PBJtGXpbPh3Xp4YDFx3yKh3;,0,v.4:2021,,,,2024-02-22,2024-02-22
31154069000915,Bound Issue,,PA3339 .Z45,NYU Inst Study Ancient World,Oak Collection,990028566520107876,Zeitschrift für Papyrologie und Epigraphik.,,0084-5388,,Rudolf Habelt Verlag GMBH,Bonn :,1967-,"Manuscripts (Papyri)--Periodicals.; Inscriptions; Manuscripts, Greek (Papyri); Manuscripts (Papyri); Periodicals; Periodicals.; Papyri.; Inscripties.; Oudheid.; Greek philology--Periodicals.; Inscriptions--Periodicals.; Manuscripts, Greek (Papyri)--Periodicals.; Papyrus (Manuscrits)--Périodiques.; Papyrus grecs--Périodiques.; Inscriptions--Périodiques.",,,0,Bd.227(2023),,,,2024-02-22,2025-06-18
31154069000949,Book,,CJ245 .K88 2020,NYU ISAW Offsite,Offsite Collection,9998646803307876,Monetnye splavy Kerkinitidy = Coin Alloys of Kerkinitis /,5001651794; 9785001651796,,"Kutaĭsov, V. A. author. (Vadim Aleksandrovich),",Aleteĭi͡a,Sankt-Peterburg :,2020.,"Coins, Ancient.; Coins, Greek.; Bronze coins.; Numismatics, Greek.; Coins, Greek--Ukraine--Crimea.; Kerkinitidis (Extinct city); Bronze coins; Coins, Ancient; Coins, Greek; Numismatics, Greek; Ukraine--Crimea; Ukraine--Kerkinitidis (Extinct city); Kerkinitis?; Monnaies antiques.; Monnaies grecques.; Monnaies de bronze.; Numismatique--Grèce.; Monnaies grecques--Ukraine--Crimée.",https://pleiades.stoa.org/places/226658,https://id.oclc.org/worldcat/entity/E39QbtfRyqbdXRrRDhtWTfDvQY;,0,,,,,2024-02-29,2025-02-11
31154069034534,Issue,,DK30 .A1733,NYU ISAW Offsite,Offsite Collection,990021661500107876,Rossiĭskai͡a arkheologii͡a.,,0869-6063,,"Izd-vo ""Nauka""",Moskva :,1992-,Russia (Federation)--Antiquities--Periodicals.; Archaeology--Periodicals.; Antiquities; Archaeology; Russia (Federation); Periodicals; Periodicals.; 15.30 archaeology: general.; Archeologie.; Russia.; Archéologie--Périodiques.; Russie--Antiquités--Périodiques.,http://vocab.getty.edu/tgn/7002435;,https://id.oclc.org/worldcat/entity/E39PBJhhmCp3jtcMQbx3WgpXVC;,0,2023:no.4,,,,2024-02-28,2025-01-23
31154069034542,Book,,BM319 .H48 2008,NYU Inst Study Ancient World,Small Collection,9998647309807876,Hē hevraïkē parousia ston Helladiko chōro (4os-19os ai.) /,9603710210; 9789603710219,,,Ethniko Hidryma Ereunōn Institouto Vyzantinōn Ereunōn,Athēna :,2008.,Jews--Greece--History--Congresses.; Jews; Greece; proceedings (reports); Conference papers and proceedings; History; Conference papers and proceedings.; Actes de congrès.; Greece.; Juifs--Grèce--Histoire--Congrès.,http://vocab.getty.edu/tgn/1000074,https://id.oclc.org/worldcat/entity/E39PBJxd6hw8HtWYq9JY6hjjYP;,0,,,,,2024-02-27,2024-02-27
31154069034559,Book,,QB19 .R46 2023,NYU Inst Study Ancient World,Small Collection,9998647308007876,The perception of the Pleiades in Mesopotamian culture /,3447120533; 9783447120531; 9783447394239; 3447394234,,"Renzi-Sepe, Maria Teresa, author.",Harrassowitz Verlag,Wiesbaden :,[2023],"Astronomy, Ancient.; Astronomy, Assyro-Babylonian.; Pleiades.; Cuneiform inscriptions.; Astronomy, Ancient; Astronomy, Assyro-Babylonian; Cuneiform inscriptions; Deep space--Pleiades; Mesopotamia (region); Astronomie ancienne.; Astronomie assyro-babylonienne.; Pléiades (Amas stellaire); Inscriptions cunéiformes.",https://pleiades.stoa.org/places/874602;,,0,,,,,2024-02-28,2024-02-28
31154069034567,Book,,DP402.G93 F66 2023,NYU Inst Study Ancient World,Large Collection,9998647308107876,La Fonteta.,8497178378; 9788497178372,,,Universidad de Alicante,Alicante :,2023.,"Excavations (Archaeology)--Spain--Guardamar del Segura.; Pottery, Ancient--Spain--Guardamar del Segura.; Spain--Commerce--History--To 1500.; Guardamar del Segura (Spain)--Antiquities, Phoenician.; Fonteta Site (Spain); La Fonteta.; Tarraconensis.",https://pleiades.stoa.org/places/353701933; https://pleiades.stoa.org/places/981551,,0,,,,,2024-02-28,2024-02-28
31154069034575,Book,,PA3339 .P34 t.38 2019,NYU Inst Study Ancient World,Small Collection,9998647305107876,Apprendre à conjuguer dans l'Égypte byzantine : un manuel de conjugaison grecque de la bibliothèque de Dioscore d'Aphrodité (P.Aphrod.Lit. III 1²) /,296008344X; 9782960083446,,"Fournet, Jean-Luc, author.",Association égyptologique Reine Élisabeth,Bruxelles :,2019.,"Greek language--Verb phrase--Early works to 1800.; Greek language--Grammar--Early works to 1800.; Greek language--Verb--Early works to 1800.; Manuscripts, Greek (Papyri)--Egypt--Aphrodito (Extinct city); Language and history--Greece.; Greek language--Verb phrase; Greek philology; Manuscripts, Greek; Greece; History; Greek philology--History.; Greek language--Verb phrase.; Greek language--Grammar.; Greek language--Verb.; Manuscripts, Greek.; Aegyptus (Roman imperial province); Philologie grecque--Histoire.; Grec (Langue)--Syntagme verbal.; Grec (Langue)--Grammaire.; Manuscrits grecs.; Langage et histoire--Grèce.; Grec (Langue)--Syntagme verbal--Ouvrages avant 1800.; Papyrus grecs--Égypte--Kom Ishgaw.",https://pleiades.stoa.org/places/766,,0,,,,,2024-02-29,2024-02-29
31154069034583,Book,,PA3339 .P34 t.39 2019,NYU Inst Study Ancient World,Small Collection,9998647304807876,Iaô sabaôth : pratiques magiques dans la cité des Tongres : une tablette de défixion mise en contexte /,2960083458; 9782960083453,,,Association Égyptologique Reine Élisabeth,Bruxelles :,2019.,"Tablets (Paleography); wax tablets.; Antiquities; Incantations, Greek; Inscriptions, Greek; Magic, Ancient; Belgium--Tongeren; Magic, Ancient.; Incantations, Greek--Belgium--Tongeren.; Inscriptions, Greek--Belgium--Tongeren.; Tongeren (Belgium)--Antiquities.; Atuatuca.; Magie ancienne.; Inscriptions grecques--Belgique--Tongres.; Tablettes (Paléographie)",https://pleiades.stoa.org/places/108765,https://id.oclc.org/worldcat/entity/E39PBJgH9qqPH9rMWWdgqqfXh3;,0,,,,,2024-02-29,2024-02-29
31154069034591,Book,,PA3339 .P34 t.40 2020,NYU Inst Study Ancient World,Small Collection,9998647304707876,Papyrus littéraires et tradition textuelle : le cas d'Eschine /,2960083466; 9782960083460,,"Lenaerts, Jean, author.",Association Égyptologique Reine Élisabeth,Bruxelles :,2020.,"Aeschines; Manuscripts; Aeschines--Manuscripts.; Manuscripts, Greek (Papyri); Aegyptus (Roman imperial province); Papyrus grecs.",https://pleiades.stoa.org/places/766,,0,,,,,2024-02-29,2024-02-29
31154069034609,Book,,PA3339 .P34 t.41 2021,NYU Inst Study Ancient World,Small Collection,9998647304607876,The bearers of business letters in Roman Egypt /,9042947306; 9789042947306; 9042947314; 9789042947313,,"Schubert, Paul, 1963- author.",Peeters; Association égyptologique reine Elisabeth,Bruxelles :,2021.,"Art, Roman--Egyptian influences; Civilization--Egyptian influences; Roman provinces--Religious life and customs; Taxation; Villages; Egypt; Rome (Empire); Sources; Egypt--History--30 B.C.-640 A.D.; Carriers--Egypt--History--To 1500.; Commercial correspondence--Egypt--History--To 1500.; Commerce--History--To 500.; Aegyptus (Roman imperial province); Ancient Egypt (region); Egypt.; Égypte--Histoire--30 av. J.-C.-640.; Commerce--Histoire--Jusqu'à 500.",https://pleiades.stoa.org/places/766; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,,,,,2024-02-29,2024-02-29
31154069075925,Issue,,DS797.77.C48 C472,NYU Inst Study Ancient World,Library 6,990059364250107876,Chengdu kao gu fa xian /,,,,Ke xue chu ban she,Beijing :,2001-,Chengdu (China)--Antiquities--Periodicals.; Excavations (Archaeology)--China--Chengdu--History--Periodicals.; Antiquities; Excavations (Archaeology); China--Chengdu; periodicals.; History; Periodicals; Periodicals.; Périodiques.; Chengdu.; Chengdu (China)--Antiquities--Periodicals; Fouilles (Archéologie)--Chine--Chengdu--Histoire--Périodiques.,http://vocab.getty.edu/tgn/7001761;,https://id.oclc.org/worldcat/entity/E39PBJtGXpbPh3Xp4YDFx3yKh3;,0,2019,,,,2024-02-12,2024-02-12
