id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154069000501,Book,,Loeb Greek Philstr Eunap 2023,NYU Inst Study Ancient World,Reference 3 Collection,9998640230107876,Lives of the sophists /,0674997530; 9780674997530,,,Harvard University Press,"Cambridge, Massachusetts ; London, England :",2023.,"Philostratus,--the Athenian,--active 2nd century-3rd century.--Lives of the sophists.; Eunapius,--approximately 345-approximately 420.--Vitae sophistarum.; Sophists (Greek philosophy)--Biography--Early works to 1800.; Lives of the sophists (Philostratus, the Athenian); Vitae sophistarum (Eunapius); Sophists (Greek philosophy); Biographies; Early works; Philostratus,--the Athenian,--active 2nd century-3rd century.--Lives of the sophists; Eunapius,--approximately 345-approximately 420.--Vitae sophistarum; Sophists (Greek philosophy)--Biography--Early works to 1800; Biographies.; Roman Empire.; Sophistes grecs--Biographies--Ouvrages avant 1800.",http://vocab.getty.edu/tgn/7030347,,0,,,,,2024-01-22,2024-01-22
31154069000519,Book,,Loeb Latin Cato Test. 2023,NYU Inst Study Ancient World,Reference 3 Collection,9998640229507876,Testimonia ; Origines /,0674997522; 9780674997523,,"Cato, Marcus Porcius, 234 B.C.-149 B.C., author.",Harvard University Press,"Cambridge, Massachusetts ; London, England :",2023.,"Rome (Empire); 753-30 B.C.; History; Roma--Historia--510-30 a.C. (República); Roma--Historia--753-510 a.C. (Reyes); Catón, Marco Porcio,--Mayor,--234-149 a. C.; Cato, Marcus Porcius,--234 B.C.-149 B.C.; Rome--History--Kings, 753-510 B.C.; Rome--History--Republic, 510-30 B.C.; Bilingual books.; Roman Empire.; Literature.; Rome--Histoire--753-510 av. J.-C. (Rois); Rome--Histoire--510-30 av. J.-C. (République); LANGUAGE ARTS & DISCIPLINES / Rhetoric.",http://vocab.getty.edu/tgn/7030347;,,0,,,,,2024-01-22,2024-01-22
31154069000527,Book,,Loeb Latin Cato Orat.. 2023,NYU Inst Study Ancient World,Reference 3 Collection,9998640229407876,Orations ; Other fragments /,0674997557; 9780674997554,,"Cato, Marcus Porcius, 234 B.C.-149 B.C., author.",Harvard University Press,"Cambridge, Massachusetts ; London, England :",2023.,"Rome (Empire); 753-30 B.C.; speeches (documents); History; Speeches; Speeches.; Rome--History--Kings, 753-510 B.C.; Rome--History--Republic, 510-30 B.C.; Bilingual books.; Discours.; Roman Empire.; Rome--Histoire--753-510 av. J.-C. (Rois); Rome--Histoire--510-30 av. J.-C. (République)",http://vocab.getty.edu/tgn/7030347;,,0,,,,,2024-01-22,2024-01-22
31154069000535,Book,,DF78 .S73 1992,NYU Inst Study Ancient World,Small Collection,990011798930107876,Griechische Geschichtsbilder klassischer Zeit /,9783927120129; 392712012X,,"Stähler, Klaus P. (Klaus Peter)",UGARIT-Verlag,Münster :,1992.,"Greece--Antiquities.; Art, Greek.; War in art.; Antiquities; Art, Greek; War in art; Greece; Geschichte--Motiv; Historisches Ereignis; Kunst; Griechenland--Altertum; Hellas.; Greece (ancient); Greece.; Grèce--Antiquités.; Guerre dans l'art.; Geschichte 480 v. Chr.-390 v. Chr.; Geschichte 500 v. Chr.-400 v. Chr.",https://pleiades.stoa.org/places/696690497; http://vocab.getty.edu/tgn/7594735; http://vocab.getty.edu/tgn/1000074;,https://id.oclc.org/worldcat/entity/E39PBJxd6hw8HtWYq9JY6hjjYP;,0,,,,,2024-01-22,2024-01-22
31154069000543,Book,,PJ1014 .P3 v.46:pt.1 2022,NYU Inst Study Ancient World,Small Collection,9998640229107876,Edition griechischer Papyri aus der Kölner Papyrussammlung.,3506793721; 9783506793720; 9783506793737; 350679373X; 9783657793723; 3657793720,,"Vecchiato, Riccardo, author.",Brill Deutschland GmbH; Brill Schöningh,Paderborn :,[2022],"Greek language--Glossaries, vocabularies, etc.--Early works to 1800.; Greek language--Morphology--Early works to 1800.; Greek language--Lexicology--Early works to 1800.; Egypt--History--Sources.; Manuscripts, Greek (Papyri); Greek language; Greek language--Lexicology; Greek language--Morphology; Egypt; dictionaries.; Sources; History; Glossaries, vocabularies, etc.; Early works; Dictionaries; Dictionaries.; Arsinoites/Krokodeilopolites Nomos.; Ancient Egypt (region); Dictionnaires.; Egypt.; Grec (Langue)--Glossaires, vocabulaires, etc.--Ouvrages avant 1800.; Grec (Langue)--Morphologie--Ouvrages avant 1800.; Grec (Langue)--Lexicologie--Ouvrages avant 1800.; Égypte--Histoire--Sources.; Papyrus grecs.",https://pleiades.stoa.org/places/736893; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,,,,,2024-01-22,2024-01-22
31154069000550,Book,,DT73.D48 Z58 1982,NYU Inst Study Ancient World,Oversize Collection,990027314040107876,Le temple de Deir Chelouit /,9782724700251; 2724700252; 9782724701159; 2724701151; 2724709713; 9782724709711; 2724700260; 9782724700268,,"Zivie-Coche, Christiane.",Institut français d'archéologie orientale,[Le Caire] :,[1982]-<2023>.,"Deir el-Shelwit Site (Egypt); Inscriptions, Egyptian.; Temples--Egypt--Deir el-Shelwit Site.; Antiquities; Inscriptions, Egyptian; Temples; Egypt; Egypt--Deir el-Shelwit Site; Deir el-Shelwit (Egypt); Egypt--Antiquities.; Deir el-Shelwit.; Ancient Egypt (region); Deir Chelouit (Égypte ; site archéologique); Egypt.; Égypte--Antiquités.; Inscriptions égyptiennes.",https://pleiades.stoa.org/places/477915982; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,v.5:pt.1,,,,2024-01-23,2024-01-23
31154069000568,Book,,DT73.D48 Z58 1982,NYU Inst Study Ancient World,Oversize Collection,990027314040107876,Le temple de Deir Chelouit /,9782724700251; 2724700252; 9782724701159; 2724701151; 2724709713; 9782724709711; 2724700260; 9782724700268,,"Zivie-Coche, Christiane.",Institut français d'archéologie orientale,[Le Caire] :,[1982]-<2023>.,"Deir el-Shelwit Site (Egypt); Inscriptions, Egyptian.; Temples--Egypt--Deir el-Shelwit Site.; Antiquities; Inscriptions, Egyptian; Temples; Egypt; Egypt--Deir el-Shelwit Site; Deir el-Shelwit (Egypt); Egypt--Antiquities.; Deir el-Shelwit.; Ancient Egypt (region); Deir Chelouit (Égypte ; site archéologique); Egypt.; Égypte--Antiquités.; Inscriptions égyptiennes.",https://pleiades.stoa.org/places/477915982; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,v.5:pt.2,,,,2024-01-23,2024-01-23
31154069000576,Book,,NK3850 .Z85 2019,NYU Inst Study Ancient World,Large Collection,9998640220707876,Zwischen Töpfer und Verbraucher = Between potter and consumer : Internationales Kolloquium im LVR-RömerMuseum 27.-29. März 2019 /,396176221X; 9783961762217,,"Zwischen Töpfer und Verbraucher-Between Potter and Consumer Xanten, Germany), (2019 : author.",Nünnerich-Asmus Verlag & Media,Oppenheim am Rhein :,[2023],"Pottery, Roman--Germany, Northern--Congresses.; Excavations (Archaeology)--Germany (West)--Congresses.; Germanic antiquities--Congresses.; Excavations (Archaeology); Germanic antiquities; Pottery, Roman; Germany (West); Northern Germany; Conference papers and proceedings; Germania Inferior.; Antiquités germaniques--Congrès.",https://pleiades.stoa.org/places/981524,,0,,,,,2024-01-24,2024-01-24
31154069000584,Book,,DS286 .A535 2022,NYU Inst Study Ancient World,Large Collection,9998640220507876,"Ancient arms race : antiquity's largest fortresses and Sasanian military networks of northern Iran : a joint fieldwork project by the Iranian Center for Archaeological Research, the Research Institute of Cultural Heritage and Tourism and the University of Edinburgh (2014-2016) /",1789254620; 9781789254624; 9781789254631; 1789254639,,,Oxbow Books,Oxford :,[2022],"Sassanids--History, Military.; Iran--History--To 640.; Fortification--Iran--History.; Excavations (Archaeology)--Iran.; Iran--Antiquities.; Antiquities; Fortification; Iran; To 1500; History; Military history; Great Wall of Gorgan.; Sasanian Empire.; Persia.; Iran.; Sassanides--Histoire militaire.; Iran--Histoire--Jusqu'à 651.; Fortifications--Iran--Histoire.; Iran--Antiquités.",https://pleiades.stoa.org/places/942998; http://vocab.getty.edu/tgn/6005268; http://vocab.getty.edu/tgn/7024079; http://vocab.getty.edu/tgn/7000231;,https://id.oclc.org/worldcat/entity/E39PBJtrYvcVTwChrDqytBvJXd;,0,v.1,,,,2024-01-24,2024-01-24
31154069000592,Book,,DS286 .A535 2022,NYU Inst Study Ancient World,Large Collection,9998640220507876,"Ancient arms race : antiquity's largest fortresses and Sasanian military networks of northern Iran : a joint fieldwork project by the Iranian Center for Archaeological Research, the Research Institute of Cultural Heritage and Tourism and the University of Edinburgh (2014-2016) /",1789254620; 9781789254624; 9781789254631; 1789254639,,,Oxbow Books,Oxford :,[2022],"Sassanids--History, Military.; Iran--History--To 640.; Fortification--Iran--History.; Excavations (Archaeology)--Iran.; Iran--Antiquities.; Antiquities; Fortification; Iran; To 1500; History; Military history; Great Wall of Gorgan.; Sasanian Empire.; Persia.; Iran.; Sassanides--Histoire militaire.; Iran--Histoire--Jusqu'à 651.; Fortifications--Iran--Histoire.; Iran--Antiquités.",https://pleiades.stoa.org/places/942998; http://vocab.getty.edu/tgn/6005268; http://vocab.getty.edu/tgn/7024079; http://vocab.getty.edu/tgn/7000231;,https://id.oclc.org/worldcat/entity/E39PBJtrYvcVTwChrDqytBvJXd;,0,v.2,,,,2024-01-24,2024-01-24
