id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154069001822,Book,,DS797.54.C484 L526 2022,NYU ISAW Offsite,Offsite Collection,9998660026307876,Bayantala Liao mu yan jiu = Bayantala Liaomu yanjiu /,7010241201; 9787010241203,,"Li, Minghua (Researcher on archaeology), author.",Ren min chu ban she,Beijing Shi :,2022.,"Tombs--China--Chifeng Shi.; Excavations (Archaeology)--China--Chifeng Shi.; Chifeng Shi (China)--Antiquities.; China--History--Liao dynasty, 947-1125.; Antiquities; Excavations (Archaeology); Liao Dynasty (China); Tombs; China; China--Chifeng Shi; 947-1125; History; Imperial China.; China.; Ancient China.; Chifeng.; Bayantala site.; Chine--Histoire--947-1125 (Dynastie des Liao)",http://vocab.getty.edu/tgn/8697462; http://vocab.getty.edu/tgn/1000111; http://vocab.getty.edu/tgn/8697463; http://vocab.getty.edu/tgn/1067219;,https://id.oclc.org/worldcat/entity/E39PBJcrd4RjtCBk4wfMhTwwG3; https://id.oclc.org/worldcat/entity/E39PBJfrGQ7TbmDgjmkxywTj4q; http://www.wikidata.org/entity/Q126015088;,0,,,,,2024-05-14,2025-02-11
31154069001830,Book,,NK7983.A3 L6473 2021,NYU Inst Study Ancient World,Small Collection,9998660830107876,Mao yi wang luo zhong de huang tu qiu ling (BC 1300-1050) = The Loess Highland in a trading network /,7301326688; 9787301326688,,"Cao, Dazhi, author.",Beijing da xue chu ban she,Beijing :,2021.,"Bronzes, Chinese--China--Loess Plateau.; Bronzes, Chinese--To 221 B.C.; Loess Plateau (China)--Antiquities.; Loess Plateau (China)--Social conditions.; Antiquities; Bronzes, Chinese; Social conditions; China--Loess Plateau; To 221 B.C.; Huangtu Gaoyuan.; Bronzes chinois--Chine--Loess, Plateau de.; Bronzes chinois--Jusqu'à 221 av. J.-C.; Loess, Plateau de (Chine)--Conditions sociales.",http://vocab.getty.edu/tgn/8211826;,https://id.oclc.org/worldcat/entity/E39PBJhmJYqHpWXyFbWcdBCRKd;,0,,,,,2024-05-16,2024-05-16
31154069002101,Book,,DS797.39.Y836 Y8367 2020,NYU Inst Study Ancient World,Large Collection,9998659226307876,Yuanshi Nanbailou mu di /,7030672321; 9787030672322,,,Ke xue chu ban she,Beijing :,2020.,Tombs--China--Yuanshi Xian.; Excavations (Archaeology)--China--Yuanshi Xian.; Yuanshi Xian (China)--Antiquities.; Antiquities; Excavations (Archaeology); Tombs; China--Yuanshi Xian; Yuanshi.; Nanbailou Cemetery.,http://vocab.getty.edu/tgn/8686650;,http://www.wikidata.org/entity/Q125949609,0,,,,,2024-05-10,2024-05-10
31154069002119,Book,,DS797.44.X534 X534 2021,NYU Inst Study Ancient World,Large Collection,9998660026107876,Xichuan Gejiagou mu di /,7030709608; 9787030709608,,,Ke xue chu ban she,Beijing :,2021.,Excavations (Archaeology)--China--Xichuan Xian.; Tombs--China--Xichuan Xian.; Xichuan Xian (China)--Antiquities.; Xichuan.; Gejiagou cemetery site .,http://vocab.getty.edu/tgn/8686493;,http://www.wikidata.org/entity/Q126002823,0,,,,,2024-05-14,2024-05-14
31154069002127,Book,,DS797.56.P594 L5364 2023,NYU Inst Study Ancient World,Large Collection,9998659226207876,Liangwangcheng yi zhi fa jue bao gao. = The archaeological excavation report of the Langwancheng site : a volume for the Shang and Zhou remains (with abstracts in English and Japanese) /,7501080348; 9787501080342,,,Wen wu chu ban she,Beijing :,2023.,Pizhou (China)--Antiquities.; Excavations (Archaeology)--China--Pizhou.; Pizhou.; Liangwangcheng Ruins.,http://vocab.getty.edu/tgn/8678026;,http://www.wikidata.org/entity/Q11114255,0,v.2,,,,2024-05-10,2025-03-07
31154069002135,Book,,DS797.56.P594 L5364 2023,NYU Inst Study Ancient World,Large Collection,9998659226207876,Liangwangcheng yi zhi fa jue bao gao. = The archaeological excavation report of the Langwancheng site : a volume for the Shang and Zhou remains (with abstracts in English and Japanese) /,7501080348; 9787501080342,,,Wen wu chu ban she,Beijing :,2023.,Pizhou (China)--Antiquities.; Excavations (Archaeology)--China--Pizhou.; Pizhou.; Liangwangcheng Ruins.,http://vocab.getty.edu/tgn/8678026;,http://www.wikidata.org/entity/Q11114255,0,v.1,,,,2024-05-10,2025-03-07
31154069002200,Book,,DS797.66.D853 Q256 2022,NYU Inst Study Ancient World,Large Collection,9998659226107876,Qinghai Dulan wa yan shui ku 2014 nian kao gu fa jue bao gao /,7030720024; 9787030720023,,,Ke xue chu ban she,Beijing :,2022.,Excavations (Archaeology)--China--Dulan Xian.; Dulan Xian (China)--Antiquities.; Antiquities; Excavations (Archaeology); China--Dulan Xian; Doulan.,http://vocab.getty.edu/tgn/8206939,,0,,,,,2024-05-10,2024-05-10
31154069002218,Book,,DS797.33.H477 F86 2023,NYU ISAW Offsite,Offsite Collection,9998660828507876,Hepu Han mu yan jiu,7030741382; 9787030741387,,"Fu, Xia, author",Ke xue chu ban she,Beijing,2023,Tombs--China--Hepu Xian.; Excavations (Archaeology)--China--Hepu Xian.; Hepu Xian (China)--Antiquities.; Antiquities; Excavations (Archaeology); Tombs; China--Hepu Xian; Hepu.,http://vocab.getty.edu/tgn/8205829,,0,,,,,2024-05-16,2025-02-11
31154069002226,Book,,DS797.88.Y526 Y566 2022,NYU Inst Study Ancient World,Small Collection,9998659226007876,Yin Xian gu cheng : kao gu diao cha yu kan tan bao gao /,7030727444; 9787030727442,,,Ke xue chu ban she,Beijing :,2022.,"Excavations (Archaeology)--China--Ningbo Shi.; Historic sites--China--Ningbo Shi.; Yinzhou Qu (Ningbo Shi, China)--Antiquities.; Antiquities; Excavations (Archaeology); Historic sites; China--Ningbo Shi; China--Ningbo Shi--Yinzhou Qu; Fenghua Yin County Ancient City.; Fouilles (Archéologie)--Chine--Ningbo.; Lieux historiques--Chine--Ningbo.",,https://id.oclc.org/worldcat/entity/E39PBJdh6dCPp8HrKCM3BMmDbd; http://www.wikidata.org/entity/Q120861699,0,,,,,2024-05-10,2024-05-10
31154069002259,Book,,DS797.75.C436 Z4364 2021,NYU Inst Study Ancient World,Large Collection,9998659225907876,Zhangzi Xinancheng Xi Zhou mu di /,7573201516; 9787573201515,,,Shanghai gu ji chu ban she,Shanghai Shi :,2021.,Xinancheng Cemetery Site (China); Excavations (Archaeology)--China--Zhangzi Xian.; Zhangzi Xian (China)--Antiquities.; Excavations (Archaeology); Extinct cities; Tombs; China; 1122-221 B.C.; History; Zhangzi.,http://vocab.getty.edu/tgn/8677997,https://id.oclc.org/worldcat/entity/E39PBJdCqh8h6hJY7PT6MQW4bd;,0,,,,,2024-05-10,2024-05-10
31154069002523,Book,,DS797.54.X555 W364 2022,NYU Inst Study Ancient World,Small Collection,9998660026407876,Wu wen xi dong : Xilinguole kao gu suo jian de wen hua jiao liu yu hu dong /,7522704413; 9787522704418,,"Wang, Xiaokun, author.",Zhongguo she hui ke xue chu ban she,Beijing :,2022.,Xilin Gol Meng (China)--Antiquities.; Excavations (Archaeology)--China--Xilin Gol Meng.; Historic sites--China--Xilin Gol Meng.; Xilin Gol Meng (China)--Civilization.; Antiquities.; Civilization.; Historic sites.; China--Xilin Gol Meng; Xilin Gol Meng.,http://vocab.getty.edu/tgn/8678595,https://id.oclc.org/worldcat/entity/E39QbtfRCxGRGjGDbcPYDyKPkc.,0,,,,,2024-05-14,2024-05-14
31154069002531,Book,,DS793.C1763 T36 2022,NYU ISAW Offsite,Offsite Collection,9998660026507876,Changbai Shan di ji qi yan shen di dai qing tong shi dai mu zang yan jiu /,7030635280; 9787030635280,,"Tang, Miao, 1980- author.",Ke xue chu ban she,Beijing :,2022.,"Changbai Mountains Region (China and Korea)--Antiquities.; Excavations (Archaeology)--Changbai Mountains Region (China and Korea); Tombs--Changbai Mountains Region (China and Korea); Bronze age--Changbai Mountains Region (China and Korea); Excavations (Archaeology)--Changbai Mountains (China and Korea); Tombs--Changbai Mountains (China and Korea); Bronze age--Changbai Mountains (China and Korea); Chanbayshan', Khrebet.; Fouilles (Archéologie)--Changbai, Monts (Chine et Corée du Nord); Tombeaux--Changbai, Monts (Chine et Corée du Nord); Âge du bronze--Changbai, Monts (Chine et Corée du Nord)",http://vocab.getty.edu/tgn/8198546,,0,,,,,2024-05-14,2025-02-11
31154069002549,Book,,CD6173 .C43 2021,NYU ISAW Offsite,Offsite Collection,9998660026007876,Fang cun da qian : Zhongguo gu dai xi yin zhuan ke = Carving in square : ancient Chinese seals /,7501072892; 9787501072897,,"Chen, Genyuan, 1965- author.",Wen wu chu ban she,Beijing :,2021.,Seals (Numismatics)--China.; China--Antiquities.; China.; Imperial China.; Ancient China.; Sceaux--Chine.; Chine--Antiquités.,http://vocab.getty.edu/tgn/1000111; http://vocab.getty.edu/tgn/8697462; http://vocab.getty.edu/tgn/8697463;,,0,,,,,2024-05-14,2025-02-11
31154069002564,Book,,DS793.K7 Q2587 2022,NYU Inst Study Ancient World,Small Collection,9998660027207876,Zhongguo dong nan yan hai Shaqiu yi zhi kao gu xian feng : Yidali Mai Zhaoliang Yue dong kao gu de yan jiu /,7030726553; 9787030726551,,"Qiu, Licheng, author.",Ke xue chu ban she,Beijing :,2022.,Guangdong Sheng (China)--Antiquities.; Excavations (Archaeology)--China--Guangdong Sheng.; Antiquities; Excavations (Archaeology); China--Guangdong Sheng; Canton.; Fouilles (Archéologie)--Chine--Guangdong (Sheng),http://vocab.getty.edu/tgn/7005232,https://id.oclc.org/worldcat/entity/E39QbtfRjY3k9TFWR7JBtRTFTB;,0,,,,,2024-05-14,2024-05-14
31154069002598,Book,Loan,HD9926.C62 Z53 2021,NYU ISAW Offsite,Offsite Collection,9998660027307876,Jin cheng : Zhongguo si chou yu si chou zhi lu /,7546155177; 9787546155173,,"Zhao, Feng, author.",Huang Shan shu she,Hefei :,2021.,Silk industry--China--History.; Silk Road--History.; Silk industry; Asia--Silk Road; China; History; Silk Road.; Soie--Industrie--Histoire.--Chine; Route de la soie--Histoire.,http://vocab.getty.edu/tgn/7031416;,https://id.oclc.org/worldcat/entity/E39PBJj8JTKRmWPGXFqt87Vpyd; https://id.oclc.org/worldcat/entity/E39PBJcrd4RjtCBk4wfMhTwwG3;,0,,,,,2024-05-14,2026-04-20
31154069002606,Book,,GN776.3.H664 M33 2021,NYU ISAW Offsite,Offsite Collection,9998660028307876,Hongshan gu guo yan jiu /,7573200455; 9787573200457,,"Ma, Haiyu, author.",Shanghai gu ji chu ban she,Shanghai Shi :,2021.,Hongshan culture.; Neolithic period--China--Manchuria.; Excavations (Archaeology)--China--Manchuria.; Manchuria (China)--Antiquities.; Antiquities; Excavations (Archaeology); Hongshan culture; Neolithic period; China--Manchuria; Manchuria.; Fouilles (Archéologie)--Chine--Mandchourie.,http://vocab.getty.edu/tgn/7016767,,0,,,,,2024-05-13,2025-02-11
31154069002697,Book,,CC165 .L5 2022,NYU ISAW Offsite,Offsite Collection,9998660027507876,Duo wei shi ye de kao gu qiu suo /,7573202970; 9787573202970,,"Li, Shuicheng, 1953- author.",Shanghai gu ji chu ban she,Shanghai Shi :,2022.,Archaeology.; China--Antiquities.; archaeology.; China.; Ancient China.; Imperial China.; Archéologie.; Chine--Antiquités.,http://vocab.getty.edu/tgn/1000111; http://vocab.getty.edu/tgn/8697463; http://vocab.getty.edu/tgn/8697462;,,0,,,,,2024-05-14,2025-02-11
31154069002713,Book,,DS797.68.Y375 Q25 2022,NYU Inst Study Ancient World,Large Collection,9998656611207876,Qin Han Yueyang cheng : 1980-1981 nian kao gu bao gao /,703071203X; 9787030712035,,,Ke xue chu ban she,Beijing :,2022.,"Yueyang (Extinct city)--Pictorial works.; Excavations (Archaeology)--China--Xi'an Shi--Pictorial works.; Yanliang Qu (Xi'an Shi, China)--Antiquities--Pictorial works.; Xi'an Shi (China)--Antiquities--Pictorial works.; Cities and towns, Ancient--China--Xi'an (Shaanxi Sheng); Excavations (Archaeology)--China--Xi'an (Shaanxi Sheng); Antiquities; Cities and towns, Ancient; China--Lintong Qu (Xi'an Shi); Sian.; Yueyang (Qin); Villes antiques--Chine--Xi'an (Shaanxi); Fouilles (Archéologie)--Chine--Xi'an (Shaanxi); Fouilles (Archéologie)--Chine--Xi'an (Shi)--Ouvrages illustrés.",http://vocab.getty.edu/tgn/7001810;,https://id.oclc.org/worldcat/entity/E39QbtfRDW3htbkvHtCvgDby7B; http://www.wikidata.org/entity/Q11110399,0,v.1,,,,2024-05-01,2024-10-24
31154069002721,Book,,DS797.68.Y375 Q25 2022,NYU Inst Study Ancient World,Large Collection,9998656611207876,Qin Han Yueyang cheng : 1980-1981 nian kao gu bao gao /,703071203X; 9787030712035,,,Ke xue chu ban she,Beijing :,2022.,"Yueyang (Extinct city)--Pictorial works.; Excavations (Archaeology)--China--Xi'an Shi--Pictorial works.; Yanliang Qu (Xi'an Shi, China)--Antiquities--Pictorial works.; Xi'an Shi (China)--Antiquities--Pictorial works.; Cities and towns, Ancient--China--Xi'an (Shaanxi Sheng); Excavations (Archaeology)--China--Xi'an (Shaanxi Sheng); Antiquities; Cities and towns, Ancient; China--Lintong Qu (Xi'an Shi); Sian.; Yueyang (Qin); Villes antiques--Chine--Xi'an (Shaanxi); Fouilles (Archéologie)--Chine--Xi'an (Shaanxi); Fouilles (Archéologie)--Chine--Xi'an (Shi)--Ouvrages illustrés.",http://vocab.getty.edu/tgn/7001810;,https://id.oclc.org/worldcat/entity/E39QbtfRDW3htbkvHtCvgDby7B; http://www.wikidata.org/entity/Q11110399,0,v.2,,,,2024-05-01,2024-10-24
